	TCGA.FA.8693.01A	TCGA.FA.A4BB.01A	TCGA.FA.A4XK.01A	TCGA.FA.A6HN.01A	TCGA.FA.A6HO.01A	TCGA.FA.A7DS.01A	TCGA.FA.A7Q1.01A	TCGA.FA.A82F.01A	TCGA.FA.A86F.01A	TCGA.FF.8041.01A	TCGA.FF.8042.01A	TCGA.FF.8043.01A	TCGA.FF.8046.01A	TCGA.FF.8047.01A	TCGA.FF.8061.01A	TCGA.FF.8062.01A	TCGA.FF.A7CQ.01A	TCGA.FF.A7CR.01A	TCGA.FF.A7CW.01A	TCGA.FF.A7CX.01A	TCGA.FM.8000.01A	TCGA.G8.6324.01A	TCGA.G8.6325.01A	TCGA.G8.6326.01A	TCGA.G8.6906.01A	TCGA.G8.6907.01A	TCGA.G8.6909.01A	TCGA.G8.6914.01A	TCGA.GR.7353.01A	TCGA.GR.A4D4.01A	TCGA.GR.A4D5.01A	TCGA.GR.A4D6.01A	TCGA.GR.A4D9.01B	TCGA.GS.A9TQ.01A	TCGA.GS.A9TT.01A	TCGA.GS.A9TU.01A	TCGA.GS.A9TV.01A	TCGA.GS.A9TW.01A	TCGA.GS.A9TX.01A	TCGA.GS.A9TY.01A	TCGA.GS.A9TZ.01A	TCGA.GS.A9U3.01A	TCGA.GS.A9U4.01A	TCGA.RQ.A68N.01A	TCGA.RQ.A6JB.01A	TCGA.RQ.AAAT.01A	TCGA.VB.A8QN.01A
ENSG00000106927.12	10.23051122	4.465886376	0.634206113	1.594108799	0.662750223	1.877381011	1.629130298	90.61493438	2.991111251	2.57929825	2.367231445	2.384093209	5.79866166	2.278503057	0	3.096557265	1.440351355	0.738993413	0.940400539	0	1.717451981	0	19.61453062	6.245528884	5.471125137	4.741192227	9.648167637	2.163233042	0	0.576316614	2.263189397	4.361167248	0	0	1.367347012	0.808576606	10.61647185	0.770054601	0	0	0.77235576	128.8838553	0.852279483	0.910705977	1.85764875	2.043579457	22.87905781
ENSG00000107018.8	18.60092949	11.16471594	14.58674059	11.15876159	1.988250669	1.877381011	12.21847723	17.5383744	2.392889	18.05508775	3.550847167	21.45683888	36.72485718	26.20278516	24.39508566	35.09431567	2.880702711	7.389934128	2.821201616	0.926115443	12.02216387	0	0	9.814402533	5.471125137	14.22357668	27.01486938	32.44849564	76.9793025	2.305266454	6.223770841	21.80583624	7.564593446	1.514649453	1.367347012	8.085766057	15.92470778	35.42251163	27.42156853	26.13255064	13.13004792	5.792532823	17.04558967	2.732117932	12.07471688	4.087158915	2.079914346
ENSG00000107147.14	4.650232374	7.815301158	6.342061126	64.56140637	25.18450848	15.01904809	9.774781786	36.05110292	10.16977825	6.448245624	7.101694334	4.768186418	46.38929328	3.417754586	3.252678088	11.35404331	40.32983795	22.16980238	10.34440593	12.9656162	10.30471189	36.31642804	6.12954082	59.77863361	19.14893798	7.111788341	5.788900582	0	9.056388529	9.221065817	17.53971783	13.08350174	14.4988041	1.514649453	17.77551116	10.51149587	80.3818583	6.160436806	19.94295893	4.020392406	11.5853364	14.48133206	5.1136769	16.39270759	10.21706813	49.04590698	16.63931477
ENSG00000107159.13	13.95069712	5.58235797	0	0.7970544	3.976501339	688.9988312	1.629130298	89.64058024	55.63466926	887.2785979	140.850271	47.68186418	0	11.39251529	1.626339044	11.35404331	149.796541	8.867920953	35.73522047	2.778346328	68.69807926	16.94766642	1.225908164	114.2039567	6.838906421	0	478.5491148	2.163233042	6.792291397	1.728949841	14.71073108	1.090291812	37.82296723	9.845221447	332.9489975	3.234306423	8.341513597	76.23540547	3.7393048	110.5607912	41.70721105	5.06846622	19.60242812	161.194958	0	157.3556182	2465.738457
ENSG00000107242.20	133.9266924	65.87182405	217.5326966	594.6025821	40.42776361	73.21785944	698.8968977	178.3068064	180.6631195	15.4757895	18.93785156	168.0785712	249.3424514	381.6492621	68.30623985	143.47382	94.34301377	163.3175442	386.5046214	127.8039311	106.4820228	458.7975409	18.38862246	19.62880507	64.28572036	16.5941728	277.8672279	36.77496172	31.69735985	43.80006263	89.39598118	51.24371517	31.51913936	340.0388023	143.5714363	100.2634991	125.8810234	357.3053347	924.2315031	46.23451267	37.84543225	158.570586	297.4455397	18.21411955	488.5616213	102.1789729	911.0024836
ENSG00000107295.10	14.8807436	0	27.27086284	1891.41009	2.651000892	1.877381011	1.629130298	18.51272853	1.1964445	3.868947375	61.54801756	1.192046605	0	1.139251529	0	24.77245812	2.880702711	7.389934128	0.940400539	0	10.30471189	1.210547601	34.32542859	11.59883936	1.367781284	16.5941728	0	0	3.396145698	10.95001566	1.697392048	1.090291812	5.673445084	0.757324727	0.683673506	1.617153211	17.44134661	17.71125582	1.246434933	0	0.77235576	0.724066603	0.852279483	10.01776575	3.715297501	171.6606744	48.87798713
ENSG00000107317.13	3051.482484	7127.554656	552.3935241	1911.33645	1291.700185	15.9577386	267.991934	187.0759936	1445.304956	3140.295619	2382.618449	1339.860383	889.1281212	162.9129686	582.2293778	2454.537726	23.04562168	295.5973651	1288.348738	432.4959117	4942.826803	1038.649842	7831.101352	7467.868109	2158.358867	561.8312789	1258.12106	1283.878811	679.2291397	680.053604	1455.230782	2509.851751	182.8110083	335.4948539	417.0408387	846.5797061	981.2653268	108.5776987	408.8306582	6744.208261	1008.696623	1656.664387	41.76169469	1411.594265	205.2701869	2066.058831	282.8683511
ENSG00000107562.16	4094.064582	1423.501282	1560.147037	3646.523878	5036.901696	1979.698276	2512.933484	4495.66997	5886.506941	1915.12895	1346.954692	802.2473648	2802.686469	2243.18626	3789.369973	3291.640373	4398.833039	6335.390528	1104.970633	793.6809343	2744.488266	2059.14147	1143.772317	7490.173569	3043.313357	1687.864433	345.4044014	6485.372661	1695.808752	3240.628318	4459.048909	3038.64328	5215.787181	2474.937207	994.7449514	2191.242601	4820.63654	1091.167369	820.1541862	2197.14445	1866.011517	3617.436748	1696.888451	4352.263866	6511.987694	702.9913333	496.0595715
ENSG00000107611.16	22.32111539	39.07650579	18.39197726	99.63179995	108.6910366	15.01904809	19.54956357	29.23062399	77.17067026	19.34473687	15.38700439	5.960233023	54.12084216	2.278503057	19.51606853	36.12650143	23.76579736	52.46853231	28.21201616	49.08411845	20.60942378	79.89614169	22.06634695	66.9163809	41.03343853	30.81774948	3.859267055	28.12202955	23.77301989	59.93692781	95.05395467	69.77867597	56.10406806	18.93311817	11.6224496	49.32317295	158.4887583	27.72196563	114.0487964	36.18353165	59.47139353	74.5788601	54.54588694	24.58906139	73.37712564	32.69727132	34.31858671
ENSG00000108001.15	38.13190546	190.9166426	39.32077898	207.2341439	222.0213247	89.17559804	53.76129982	44.82029012	254.8426785	46.4273685	27.22316161	14.30455925	233.8793536	36.45604892	24.39508566	81.54267466	97.22371648	74.63833469	86.51684956	70.38477363	156.2881303	85.9488797	51.48814289	67.80859932	9.57446899	135.1239785	19.29633527	89.77417126	141.5060708	50.715862	200.2922616	128.6544338	109.0562222	49.22610723	6.153061555	248.2330179	142.5640506	85.47606068	186.96524	54.27529748	96.54447002	149.8817868	46.0230921	10.92847173	95.66891064	24.52295349	20.79914346
ENSG00000108018.15	6.510325323	171.9366255	1.268412225	200.8577087	131.2245442	2.816071517	0.814565149	15.58966613	145.3680068	14.18614037	8.285310056	9.536372836	195.2216092	12.53176682	11.38437331	148.6347487	56.17370286	8.12892754	54.54323124	0.926115443	149.4183224	23.00040443	14.71089797	0.892218412	12.31003156	94.82384454	9.648167637	7.571315648	12.45253423	55.90271152	54.88234287	28.34758711	3.782296723	0	0	131.7979867	66.73210878	11.55081901	152.6882793	12.06117722	11.5853364	83.99172594	3.409117934	16.39270759	0.928824375	4.087158915	21.83910063
ENSG00000108176.15	68.82343913	33.49414782	112.888688	44.63504638	0.662750223	12.20297657	636.9899464	1269.583435	479.7742446	322.4122812	1077.090307	28.60911851	1554.041325	17.08877293	593.6137511	46.44835898	7.921932454	26.60376286	35.73522047	978.9040228	72.13298322	13.31602362	84.58766332	49.07201266	90.27356476	94.82384454	656.0753993	34.61172868	628.2869542	39.18952972	54.31654552	22.89612805	32.77990493	1510.105505	10.9387761	4.851459634	31.84941555	185.5831588	10.59469693	140.7137342	13.90240368	20.27386488	38.35257675	351.5325073	57.58711126	825.6061008	269.3489078
ENSG00000108342.13	13.02065065	420.909791	65.3232296	1.594108799	4.639251562	5.632143034	0.814565149	334.2034676	2.991111251	1.289649125	1.183615722	653.2415393	23.19464664	2.278503057	3.252678088	62.96333106	0	4.433960477	1.880801077	0	0	4.842190406	78.4581225	4.46109206	31.45896954	0	25.08523586	1.081616521	1.132048566	29.39214729	241.5954681	2.180583624	0.630382787	0	6.153061555	1.617153211	14.40806894	184.8131042	0	0	1.54471152	8.688799235	2446.894397	65.57083037	1.85764875	18.39221512	127.9147323
ENSG00000108370.17	996.0797744	715.6582918	369.1079575	322.0099774	256.4843363	59.13750186	217.4888947	1548.248717	1912.516534	6592.686326	1667.714553	3521.30567	303.4632936	283.6736306	222.808449	883.5510064	59.05440557	78.33330175	109.0864625	1201.171729	53.24101142	44.79026125	581.0804697	485.3668162	285.8662884	1076.250636	2823.053851	729.0095353	980.3540583	1739.899856	190.6737067	974.72088	697.2033626	1082.974359	17.09183765	131.7979867	1030.556089	2044.494965	2101.489298	371.8862976	275.7310064	380.8590331	160.2285429	185.7840194	1264.129975	429.151686	114.395289
ENSG00000108375.13	8.370418273	15.63060232	3.805236675	17.53519679	53.68276807	15.01904809	12.21847723	27.28191573	23.33066775	5.158596499	2.367231445	25.03297869	28.9933083	3.417754586	1.626339044	29.9333869	5.761405421	598.5846643	31.03321778	10.18726987	6.869807926	94.42271291	9.807265312	29.4432076	2.735562568	0	3.859267055	71.3866904	9.056388529	32.27373036	9.618554937	20.71554443	5.043062297	0.757324727	19.14285817	11.32007248	30.33277672	5.390382205	22.4358288	4.020392406	7.723557602	9.412865838	21.30698709	8.196353796	6.501770626	20.43579457	40.55832975
ENSG00000108381.11	20.46102244	70.33771043	5.073648901	17.53519679	29.82376004	7.509524045	50.50303923	23.38449919	60.42044726	25.7929825	2.367231445	2.384093209	27.06042108	7.974760701	11.38437331	13.41841482	14.40351355	36.94967064	12.225207	10.18726987	68.69807926	21.78985682	46.58451023	59.77863361	27.35562568	2.370596114	3.859267055	49.75435998	18.11277706	55.3263949	52.61915348	31.61846255	48.53947461	10.60254617	6.836735061	28.3001812	41.70756799	24.64174722	8.725044534	18.09176583	13.13004792	48.5124624	8.522794834	9.107059774	5.572946251	18.39221512	34.31858671
ENSG00000108511.10	24.18120834	14.51413072	41.85760343	2.391163199	5.964752008	10.32559556	20.36412872	14.615312	23.92889	3.868947375	9.468925779	5.960233023	0	14.81026987	16.26339044	15.48278633	6.481581099	9.606914366	21.62921239	23.15288606	22.32687576	21.78985682	19.61453062	21.41324189	27.35562568	40.30013393	3.859267055	15.1426313	2.264097132	8.644749204	17.53971783	8.722334497	12.60765574	6.058597813	11.6224496	3.234306423	25.78286021	10.01070981	4.985739734	10.05098102	24.71538433	23.17013129	13.63647173	19.12482552	5.572946251	4.087158915	97.75597427
ENSG00000108576.10	1.860092949	13.39765913	5.073648901	4.782326398	5.302001785	5.632143034	11.40391208	5.846124799	2.392889	5.158596499	4.734462889	2.384093209	11.59732332	9.114012229	13.01071235	1.032185755	9.362283809	3.694967064	7.523204309	5.556692655	5.152355944	248.1622583	7.355448984	1.784436824	1.367781284	2.370596114	5.788900582	3.244849564	4.528194264	190.7607991	7.35536554	3.270875436	5.673445084	3.029298907	5.469388049	3.234306423	30.33277672	6.930491406	4.985739734	4.020392406	5.406490321	5.792532823	316.1956883	5.464235864	11.1458925	6.130738372	6.239743038
ENSG00000108602.18	28.83144072	12.28118753	5.073648901	11.95581599	22.53350759	37.54762023	1.629130298	23.38449919	10.7680005	10.317193	15.38700439	1.192046605	25.12753386	85.44386465	6.505356176	11.35404331	88.58160835	11.8238946	54.54323124	43.5274258	3.434903963	100.4754509	25.74407144	9.814402533	10.94225027	0	3.859267055	18.38748086	21.50892276	0.576316614	53.18495083	28.34758711	1.891148361	0.757324727	34.18367531	12.12864908	12.13311069	5.390382205	3.116087334	8.040784812	8.495913362	20.27386488	6.818235867	71.03506623	5.572946251	12.26147674	701.9710918
ENSG00000108679.13	11234.96141	7186.727651	8122.277684	5655.100965	6312.033125	5062.357897	9781.298307	10746.15173	7161.916778	10395.8616	14211.67398	5785.002172	8121.992099	3003.06703	7118.485996	10826.59639	7876.561386	9420.688026	3802.979778	2343.07207	5775.791014	5196.880853	20369.69005	41237.44279	8234.043331	3162.375216	11890.4018	14790.02431	7908.491283	4937.304429	8595.027532	5103.655972	5964.051549	4855.966147	2677.949123	7567.468452	12541.84485	7171.518496	3673.866966	3509.802571	8625.66913	9712.629412	12452.65553	12085.97903	14762.73462	5343.960281	7937.993102
ENSG00000108700.5	145.0872501	46.89180695	52.00490123	286.1425295	241.9038314	2363.622693	18.73499842	644.048082	90.92978202	41.268772	100.6073364	42.91367776	85.04703768	161.7737171	123.6017673	57.80240229	1581.505788	2004.150135	83.69564794	40.74907947	22.32687576	29.05314243	525.9146024	1598.855394	305.0152264	33.18834559	540.2973877	498.6252163	7.924339963	21.3237147	80.90902094	81.77188591	540.8684314	60.58597813	77.25510619	77.62335414	1120.03778	1141.220918	14.9572192	48.24470887	381.5437455	262.1121103	6895.7933	1268.613426	522.9281232	38.82800969	127.9147323
ENSG00000108821.14	50950.73603	21273.24975	352080.7918	4537.630697	3300.496111	17200.56483	130821.6066	102861.5915	3650.950392	20773.6681	33722.39555	60139.94324	33071.70034	6036.89385	164839.2201	27899.98096	6508.947775	9994.885908	3634.648082	21227.49206	42907.10285	4167.915392	63921.30349	52350.91533	67456.23738	13386.75625	22559.34557	187090.4545	33115.8167	99792.67954	134221.842	8879.336518	73170.42125	52922.60922	68927.27921	13596.21562	6740.701306	144442.9917	7029.893024	23828.86579	15842.56135	48379.23414	131656.7255	85763.0033	293916.2565	26131.25052	91400.79598
ENSG00000108823.16	22.32111539	75.9200684	46.93125233	87.67598396	9.278503124	7.509524045	569.381039	113.9994336	14.357334	90.27543874	14.20338867	53.6420972	46.38929328	10.25326376	19.51606853	28.90120114	6.481581099	6.650940715	29.1524167	343.5888292	434.5153513	58.10628487	90.71720414	70.48525455	90.27356476	256.0243803	241.2041909	38.93819476	43.01784551	19.59476486	47.52697733	45.79225611	32.77990493	5.301273087	4.785714543	15.36295551	21.2329437	7.700546007	14.33400173	24.12235444	24.71538433	11.58506565	23.01154605	82.87424394	30.65120438	96.0482345	102.9557601
ENSG00000108830.10	15.81079007	15.63060232	17.12356504	18.33225119	7.290252454	4.693452528	6.516521191	70.15349758	34.09866826	37.39982462	52.07909178	25.03297869	57.9866166	6.835509172	35.77945897	87.73578919	20.88509465	4.433960477	10.34440593	12.9656162	12.02216387	134.3707838	9.807265312	45.50313902	21.88450055	49.78251839	21.2259688	48.67274345	61.13062257	7.492115977	23.19769132	32.70875436	3.782296723	2.27197418	19.14285817	13.7458023	25.02454079	6.930491406	14.9572192	16.08156962	32.43894193	10.13693244	23.01154605	70.12436026	7.430595001	312.667657	7.279700211
ENSG00000108839.12	30.69153367	25.67884666	48.83387067	91.66125595	77.5417761	34.73154871	83.08564518	42.87158186	81.95644826	21.92403512	31.9576245	22.64888549	13.53021054	48.98781573	27.64776375	41.28743021	72.73774344	104.9370646	40.43722316	145.4001245	92.742407	64.15902287	25.74407144	41.93426537	53.34347009	40.30013393	48.24083819	37.85657824	33.96145698	57.05534474	46.96117998	43.61167248	74.38516888	49.22610723	72.46939165	67.92043488	88.7233719	66.22469566	74.786096	12.06117722	57.15432625	54.30499522	62.21640229	26.41047334	73.37712564	0	28.07884367
ENSG00000108849.8	9.300464747	5.58235797	4.439442788	3.985271998	7.953002677	0	39.09912714	1.948708266	5.384000251	6.448245624	1.183615722	3.576139814	3.86577444	6.835509172	1.626339044	2.06437151	17.28421626	4.433960477	4.702002693	2.778346328	0	6.052738007	8.581357148	18.73658665	1.367781284	0	5.788900582	10.81616521	18.11277706	0.576316614	7.35536554	7.632042685	0.630382787	0	162.7142945	2.425729817	18.95798545	4.620327604	1.8696524	2.010196203	1.54471152	1.448133206	3.409117934	8.196353796	0	0	1.039957173
ENSG00000108852.15	21.39106892	25.67884666	43.12601566	31.88217598	37.11401249	23.46726264	24.43695446	158.8197237	32.30400151	61.90315799	5.918078612	33.37730493	71.51682714	168.6092262	34.15311992	53.67365927	185.0851492	9.606914366	24.45041401	15.74396252	54.95846341	33.89533284	30.6477041	14.27549459	60.18237651	30.81774948	21.2259688	49.75435998	82.63954533	19.01844825	37.34262505	133.0156011	14.4988041	11.3598709	16.40816415	62.26039864	41.70756799	30.03212943	57.9592244	146.7443228	78.00793178	32.58299713	117.6145687	30.05329725	28.79355563	282.0139651	38.4784154
ENSG00000108947.5	21.39106892	34.61061942	39.32077898	26.30279519	6.627502231	6.57083354	20.36412872	9.743541331	5.384000251	9.027543874	5.918078612	16.68865246	44.45640606	0	37.40579801	11.35404331	14.40351355	3.694967064	15.98680916	1.852230885	29.19668368	9.684380811	6.12954082	3.568873648	20.51671926	26.07655725	5.788900582	6.489699127	37.35760268	43.22374602	51.48755878	25.07671168	12.60765574	5.301273087	13.67347012	18.59726193	14.40806894	41.58294844	19.94295893	26.13255064	9.268269122	25.3423311	19.60242812	12.74988368	31.58002876	20.43579457	17.67927194
ENSG00000109063.15	106.9553446	73.68712521	58.98116847	157.0197167	117.3067895	125.7845278	188.1645494	55.53818559	131.0106728	63.19280712	56.81355467	67.94665646	434.8996245	200.508269	102.4593598	116.6369903	73.45791912	141.1477418	161.7488927	1704.97853	206.0942378	221.5302111	89.49129597	261.4199947	116.2614092	144.6063629	55.95937229	91.9374043	58.86652544	66.85272718	126.7386062	228.9612805	89.51435578	38.62356106	118.2755166	83.28339038	267.6867545	108.5776987	114.6720139	150.7647152	69.51201842	174.5000513	133.8078789	102.9097754	85.45184252	237.0552171	37.43845823
ENSG00000109072.14	5.580278848	23.44590348	5.707855013	53.40264477	49.70626673	6.57083354	16.29130298	82.82010131	165.109341	12.89649125	1.183615722	8.344326232	0	15.9495214	3.252678088	53.67365927	7.921932454	3.694967064	9.404005387	1.852230885	20.60942378	52.05354686	14.71089797	5.353310472	6.838906421	7.111788341	11.57780116	5.408082606	72.45110823	6.915799363	43.56639589	26.16700349	5.673445084	11.3598709	5.469388049	4.851459634	15.16638836	10.78076441	79.14861827	10.05098102	7.723557602	130.3319885	15.3410307	8.196353796	6.501770626	12.26147674	8.319657384
ENSG00000109163.7	0.930046475	6.698829564	8.878885576	6.376435197	6.627502231	10.32559556	11.40391208	11.6922496	2.392889	0	1.183615722	1.192046605	23.19464664	1.139251529	1.626339044	4.128743021	5.041229744	7.389934128	8.463604848	12.03950075	5.152355944	14.52657122	7.355448984	0.892218412	1.367781284	0	0	0	0	8.644749204	1.131594698	3.270875436	18.91148361	0.757324727	6.836735061	13.7458023	14.40806894	5.390382205	12.46434933	4.020392406	6.178846082	5.06846622	16.19331018	0	5.572946251	2.043579457	2.079914346
ENSG00000109255.11	10.23051122	6.698829564	1602.00464	7.173489596	0.662750223	6.57083354	20.36412872	60.40995625	1.79466675	33.53087725	3.550847167	2.384093209	25.12753386	3.417754586	19.51606853	23.74027237	1.440351355	7.389934128	40.43722316	1.852230885	8.587259907	59.31683247	4.903632656	28.55098919	0	11.85298057	3.859267055	564.6038241	1481.851573	4.610532909	534.678495	92.67480403	2.521531149	4.54394836	1.367347012	6.468612845	10.61647185	2.310163802	7.4786096	6.030588609	1.54471152	3.620333015	104.8303765	30.05329725	3.715297501	1506.11806	9.359614557
ENSG00000109321.11	249.2524552	8.931772752	26.00245062	1.594108799	6.627502231	22.52857214	8.960216637	22.41014506	4.187555751	16.76543862	2.367231445	16.68865246	9.6644361	2.278503057	37.40579801	9.289671796	6.481581099	90.15719636	8.463604848	3.70446177	5.152355944	0	24.51816328	12.49105777	9.57446899	2.370596114	25.08523586	10.81616521	35.09350555	15.56054857	52.61915348	6.541750872	22.69378034	0.757324727	13.67347012	3.234306423	18.95798545	2.310163802	9.971479467	8.040784812	7.723557602	5.792532823	120.1714072	21.85694346	270.2878932	386.2365174	62.39743038
ENSG00000109339.24	1273.233624	56.9400513	35.5155423	47.02620958	92.78503124	74.15654995	3325.054938	91.58928851	42.47377976	28.37228075	27.22316161	338.5412357	73.44971436	14.81026987	975.8034264	2346.158221	51.85264879	61.33645326	37.61602155	117.6166612	862.1608947	56.89573727	35.55133676	72.26969138	910.9423353	82.97086398	100.3409434	51.91759302	1962.972214	3559.907722	134.0939718	16.35437718	49.80024018	1858.474879	108.7040875	67.92043488	223.7042283	87.78622448	102.830882	14.07137342	29.34951889	18.82573168	56.2504459	66.48153635	1879.011711	320.8419748	65.5173019
