	TCGA.KL.8323.01A	TCGA.KL.8324.01A	TCGA.KL.8325.01A	TCGA.KL.8326.01A	TCGA.KL.8327.01A	TCGA.KL.8328.01A	TCGA.KL.8329.01A	TCGA.KL.8330.01A	TCGA.KL.8331.01A	TCGA.KL.8332.01A	TCGA.KL.8333.01A	TCGA.KL.8334.01A	TCGA.KL.8335.01A	TCGA.KL.8336.01A	TCGA.KL.8337.01A	TCGA.KL.8338.01A	TCGA.KL.8339.01A	TCGA.KL.8340.01A	TCGA.KL.8341.01A	TCGA.KL.8342.01A	TCGA.KL.8343.01A	TCGA.KL.8344.01A	TCGA.KL.8345.01A	TCGA.KL.8346.01A	TCGA.KM.8438.01A	TCGA.KM.8439.01A	TCGA.KM.8440.01A	TCGA.KM.8441.01A	TCGA.KM.8442.01A	TCGA.KM.8443.01A	TCGA.KM.8476.01A	TCGA.KM.8477.01A	TCGA.KM.8639.01A	TCGA.KN.8418.01A	TCGA.KN.8419.01A	TCGA.KN.8421.01A	TCGA.KN.8422.01A	TCGA.KN.8423.01A	TCGA.KN.8424.01A	TCGA.KN.8425.01A	TCGA.KN.8426.01A	TCGA.KN.8427.01A	TCGA.KN.8428.01A	TCGA.KN.8429.01A	TCGA.KN.8430.01A	TCGA.KN.8431.01A	TCGA.KN.8432.01A	TCGA.KN.8433.01A	TCGA.KN.8434.01A	TCGA.KN.8435.01A	TCGA.KN.8436.01A	TCGA.KN.8437.01A	TCGA.KO.8403.01A	TCGA.KO.8404.01A	TCGA.KO.8405.01A	TCGA.KO.8406.01A	TCGA.KO.8407.01A	TCGA.KO.8408.01A	TCGA.KO.8409.01A	TCGA.KO.8410.01A	TCGA.KO.8411.01A	TCGA.KO.8413.01A	TCGA.KO.8414.01A	TCGA.KO.8415.01A	TCGA.KO.8416.01A	TCGA.KO.8417.01A
ENSG00000186204.15	1.040062529	7.342650766	2.040677806	4.190419068	26.64789484	7.09780394	1.706515421	4.387785344	0	2.921955866	23.88896482	3.563414719	2.010331286	0	3.910237426	1.152398182	2.897526489	1.082656601	0.782612654	5.853044115	3.928404991	1.514836649	3.388685538	0	16.06116879	8.19054448	3.071057959	5.188009325	2.600727484	3.212709194	8.531876552	0	2.400674645	3.469448226	2.777323636	1.960729645	9.20975468	3.976920663	5.221288142	1.787688894	3.11591469	2.913887865	8.541774824	2.692481917	0	9.410000858	7.058451715	7.723474876	0.955455657	0.85566103	10.30102666	4.52787036	2.096794094	67.64499941	6.783555145	6.321803891	6.857848096	11.7791075	22.44406314	35.92207835	9.651099354	14.1017476	2.819383122	2.657845208	3.878816278	0
ENSG00000186281.12	11.44068782	39.16080408	21.42711696	15.36486992	71.06105292	42.58682364	32.423793	18.42869845	50.6657471	134.4099698	133.0956612	16.92621991	635.2646865	25.41039112	26.39410262	32.2671491	13.52179028	63.87673947	14.08702778	1593.198608	47.1408599	66.65281257	55.34853045	36.90201846	91.01328979	72.54482254	57.32641523	18.67683357	12.13672826	37.48160727	76.78688897	105.0067714	620.9745081	11.27570673	56.93513454	24.50912056	207.8773199	85.10610219	64.39588709	58.09988904	74.78195256	26.22499079	60.50423834	43.07971068	55.1028351	39.99250365	7.058451715	58.69840906	103.1892109	25.6698309	20.60205332	34.41181474	45.08107303	96.63571344	374.2261255	27.09344525	25.47200721	87.6889114	32.80286151	24.57826413	86.85989418	69.5014703	29.1336256	19.93383906	56.88930542	54.64494618
ENSG00000186377.8	47.84287633	94.23068482	10.20338903	128.5061848	88.82631615	163.2494906	375.4333927	23.69404086	35.15582452	56.97813938	274.7230955	114.9201247	80.41325145	173.9634469	178.8933622	227.0224419	28.97526489	84.44721489	273.1318164	63.21287644	92.3175173	170.419123	178.4707717	27.67651384	77.62898246	2037.10542	58.35010121	1026.188244	19.93891071	40.69431646	126.271773	92.571759	624.9756325	91.94037798	1135.925367	20.58766127	1202.530825	93.85532765	54.82352549	124.2443781	104.9024612	3.88518382	61.92786748	58.33710821	157.2935475	65.87000601	86.11311093	359.9139292	85.99100911	69.30854344	63.67907389	3371.45227	93.3073372	6.03973209	31.65659068	119.2111591	71.51755872	342.9029073	65.60572303	340.3144265	80.42582795	426.074231	58.26725119	179.4045515	47.8387341	69.02519518
ENSG00000186417.14	16780.36884	55.06988074	5632.270745	3096.719691	8220.875559	1703.472946	3398.525461	2160.545504	16620.43304	4057.135719	9901.975919	15268.34122	825.240993	619.6226143	7164.532523	3033.112015	2818.327432	4028.565213	3532.713522	15126.60721	3695.646996	892.9962048	19318.89625	1767.837322	38.81449123	1.170077783	1284.725913	21.78963916	12226.0199	8929.189754	8129.171979	9717.271358	5.601574171	2154.527348	3924.358298	26.4698502	42.10173568	1835.746578	7266.292665	768.7062243	48.81599681	47.5935018	16176.69789	1182.897056	512.9573013	14.11500129	378.3330119	117.3968181	8589.546354	23959.36451	4051.112848	40.75083324	9144.119045	4187.950231	1239.129406	19695.12846	14475.93764	807.5232587	60.42632384	1021.888597	10506.83016	1020.362165	1014.03813	1665.140023	7452.49901	12680.50356
ENSG00000186462.9	1586.095357	69.75518227	668.3219815	676.0542763	275.3615801	534.7012302	987.2191711	745.9235086	1276.983626	179.7002857	45.2183977	2210.207979	310.5961837	1043.780681	42.03505233	813.5931165	4.829210815	599.791757	1077.657625	176.7619323	1311.105166	956.6193441	1638.994238	140.6889454	207.4567635	4741.155176	1342.052328	1767.035976	435.1883989	1819.464307	714.9712551	346.7986792	1873.326448	576.7957675	552.6874036	691.1571997	68.41532048	575.0627279	552.5863284	380.7777344	27.00459398	50.50738967	332.4174036	299.7629868	246.4599533	7.057500644	1914.252105	114.3074282	1011.827541	1725.868298	928.0288562	2209.600736	1017.993533	2.415892836	232.90206	1374.540789	1467.579493	819.3023662	103.5879837	698.5898921	2044.960719	170.2282388	244.3465373	245.8506818	1719.60855	1322.024224
ENSG00000186472.20	2352.62144	1753.669758	2600.843864	230.4730487	1236.906452	1386.437703	1010.257129	2298.321963	740.3403046	327.2590569	608.3154256	1901.081753	1028.284453	474.9788494	1048.921189	851.6222566	1052.767958	913.7621714	3678.279476	776.1136496	1481.008682	608.964333	1442.450477	1148.575324	444.3590031	511.3239911	838.3988227	1284.551109	1990.423434	861.0060641	1121.088579	443.5154424	571.3605655	650.5215423	1402.548436	2772.471718	465.750451	2899.175163	1528.096996	1562.440093	785.2105019	62.16294113	1242.116422	2188.090305	1119.088487	983.3450897	1922.722247	602.4310403	1179.03228	972.0309303	2727.899151	950.8527757	1177.349884	593.1016913	541.5538191	1230.945529	996.3473591	789.2002026	1089.400296	146.5242669	1714.678652	1047.558393	492.452252	332.230651	680.0857875	1645.100485
ENSG00000186529.16	15.60093793	7.342650766	15.30508355	2.793612712	13.32394742	4.731869294	5.972803974	6.142899482	3.101984516	21.91466899	26.44849677	23.16219567	6.030993859	1.954645471	8.798034208	6.914389092	9.658421631	1.082656601	15.65225309	1.170608823	6.874708735	13.63352984	10.16605661	5.765940384	10.70744586	7.020466697	5.118429931	2.07520373	3.467636645	3.212709194	3.412750621	8.290008268	11.20314834	6.071534395	11.10929454	0	3.94703772	9.544609591	30.45751416	8.044600022	18.69548814	11.65555146	6.406331118	10.76992767	6.011218374	4.705000429	5.646761372	6.178779901	15.28729051	75.29817065	14.9833115	9.961314793	2.096794094	2.415892836	10.17533272	2.709344525	5.878155511	18.32305611	20.71759675	10.39849636	4.289377491	17.12355065	9.397943741	5.315690416	10.34351008	1.917366533
ENSG00000186603.6	8.320500231	45.27967972	14.28474464	37.71377161	37.75118436	177.4450985	11.09235024	69.32700844	25.84987097	10.22684553	5.972241206	28.50731775	30.1549693	17.59180924	35.19213683	38.02914001	73.40400439	40.05829424	16.43486574	10.53547941	6.874708735	12.87611152	19.20255138	17.29782115	26.76861464	36.27241127	66.5395891	16.60162984	58.0829138	59.97057163	23.88925435	5.526672179	28.00787086	148.3189117	0	78.42918579	32.891981	46.92766382	17.40429381	25.02764451	6.23182938	38.8518382	59.0806092	35.00226493	40.07478916	207.0200189	100.2300144	86.50291861	23.88639142	39.36040739	47.75930542	22.6393518	30.40351437	91.80392777	72.35792154	14.44983746	37.22831824	18.32305611	167.4672404	93.58646728	25.73626494	21.1526214	7.518354993	18.60491646	16.80820387	98.74437643
ENSG00000186675.7	0	2.447550255	0	0	2.220657904	1.182967323	13.65212337	6.142899482	6.203969033	5.843911731	1.70635463	19.59878095	7.036159502	54.73007319	19.55118713	33.41954728	0	11.90922261	4.695675927	1.170608823	10.80311373	3.029673299	2.259123692	3.45956423	1.338430732	11.70077783	1.023685986	2.07520373	19.93891071	5.354515324	0	1.381668045	25.60719621	6.071534395	6.94330909	0	1.31567924	54.08612102	17.40429381	8.044600022	2.07727646	0	208.5616686	15.25739753	13.02430648	7.057500644	2.823380686	6.178779901	1.910911314	5.989627211	12.1739406	5.433444432	27.25832323	1.207946418	0	7.224918732	9.796925852	26.17579445	3.452932791	1.890635703	18.22985434	0	0.939794374	0	18.10114263	2.876049799
ENSG00000186766.8	14057.48514	49461.31933	14733.69376	670.4670509	1818.718823	19526.05864	6890.056013	14212.03673	10235.51491	8491.203745	993.0983947	9588.258155	2226.4419	1682.94975	2879.889864	1670.977364	2231.095397	8201.123754	31993.20532	5158.873083	2768.543418	5603.380766	9002.607912	9675.247964	726.7678876	1.170077783	3101.768538	2.07520373	4069.271603	12318.59795	1953.79973	5181.255168	6.401799053	2907.397613	218.0199054	827.42791	10997.76277	2599.315345	11383.27836	19212.29254	1539.261857	1.94259191	1205.102065	15456.64119	3663.837599	256.4225234	11084.59257	108.1286483	8730.953792	11.12359339	40.26764967	2.716722216	2631.476588	4.831785672	2375.374893	3594.397069	4327.302149	2261.58864	3998.496172	7388.604326	6654.969177	3792.362836	2649.280341	4857.212118	9406.129475	9550.402699
ENSG00000186818.12	154.9693168	171.3285179	331.6101435	12.5712572	253.155001	75.7099087	1330.228771	74.59235086	117.8754116	588.7741069	680.8354974	572.8189161	140.72319	686.0805603	94.82325757	389.5105855	270.4358057	297.7305653	118.9571235	591.1574556	333.9144243	319.630533	164.9160295	29.98289	285.0857459	665.7742585	166.8608158	829.0438901	306.8858431	48.19063792	336.1559361	823.4741546	772.2170107	98.87927444	865.1363126	40.19495772	386.8096966	724.5949448	1184.362194	1783.219671	767.5536519	542.9544389	219.2388872	462.2093958	546.0190023	176.4375161	323.2770886	854.2163213	1543.060886	96.68969641	119.866492	1002.470498	1519.127321	2361.535247	2977.980709	243.8410072	473.1915186	162.2899256	260.6964257	266.5796341	216.6135633	972.0133165	475.5359533	1174.767582	651.6411348	105.4551593
ENSG00000186897.5	18.72112552	4.89510051	0	1.396806356	4.441315807	37.85495435	17.91841192	5.265342413	3.101984516	0	1.70635463	0.89085368	3.01549693	0.977322735	0	3.457194546	4.829210815	1.082656601	2.347837963	3.511826469	0	3.787091623	0	13.83825692	0	0	0	2.07520373	11.2698191	3.212709194	1.70637531	26.25169285	4.80134929	3.469448226	0	141.1725344	11.84111316	0	16.53407912	0	6.23182938	17.48332719	12.81266224	0.897493972	5.009348645	0	1.411690343	0	0.955455657	16.25755957	7.491655752	2.716722216	3.145191142	18.11919627	4.522370096	0	0.979692585	15.70547667	0	0.945317851	1.072344373	3.021803056	0	10.63138083	1.292938759	1.917366533
ENSG00000187017.17	11.44068782	45.27967972	672.4033371	12.5712572	135.4601321	27.20824844	9.385834816	3.510228276	40.32579871	36.52444832	410.3782886	322.4890321	88.4545766	13.6825183	15.6409497	124.4590037	0.965842163	6.495939607	63.39162501	1378.977193	10.80311373	21.20771309	274.4835286	136.0761931	34.79919904	675.1348807	4.094743945	5335.348789	45.94618554	62.11237776	39.24663214	113.2967797	295.2829813	37.29656843	2853.700036	34.31276878	49.99581112	253.7275383	13.92343505	472.8437124	1923.558002	581.8062771	634.9385953	11.66742164	45.08413781	23.52500215	2.823380686	86.50291861	668.8189597	6.845288241	0	5880.798024	840.8144318	2.415892836	20.35066543	1152.374538	51.92370701	37.95490195	29.34992872	1439.719087	99.72802666	340.4564777	27.25403685	579.4102554	23.27289767	3.834733065
ENSG00000187045.19	6.240375173	7.342650766	0	0	4.441315807	2.365934647	2.559773132	0	3.101984516	4.382933798	5.11906389	3.563414719	3.01549693	1.954645471	0	0	1.931684326	0	0	3.511826469	1.964202496	2.272254974	2.259123692	14.991445	0	0	2.047371972	2.07520373	1.733818322	0	0	5.526672179	5.601574171	0	1.388661818	0.980364822	0	19.88460332	3.480858761	0.893844447	3.11591469	14.56943933	3.559072844	0.897493972	19.03552485	2.352500215	2.823380686	1.544694975	5.732733941	5.133966181	3.745827876	1.811148144	3.145191142	48.31785672	10.17533272	0.903114842	3.918770341	14.39668695	0	5.671907108	0	303.1875733	9.397943741	15.94707125	1.292938759	0.958683266
ENSG00000187048.13	22.88137564	18.35662691	70.40338431	5.587225424	93.26763195	1.182967323	20.47818505	0.877557069	7.237963872	33.60249245	1.70635463	12.47195152	15.07748465	0.977322735	1.955118713	14.98117637	0.965842163	7.578596208	5.478288581	3.511826469	11.78521497	14.39094817	5.647809229	4.612752307	0	2.340155566	3.071057959	2.07520373	0	1.070903065	3.412750621	5.526672179	5.601574171	0.867362056	0	0	2.63135848	3.18153653	0	3.575377787	3.11591469	0	0.711814569	0	2.003739458	0	2.823380686	9.268169851	5.732733941	0	0.936456969	3.622296288	7.33877933	0	26.00362805	7.224918732	0	5.235158889	0	2.835953554	4.289377491	3.021803056	0	0	9.050571316	8.628149397
ENSG00000187116.14	22.88137564	53.84610561	14.28474464	4.190419068	22.20657904	10.64670591	81.0594825	7.89801362	9.305953549	124.1831243	233.7705843	50.77865974	19.09814722	48.86613677	60.6086801	33.41954728	37.66784436	16.23984902	6.260901236	63.21287644	27.49883494	40.90058953	20.33211323	9.225504614	60.22938295	145.0896451	65.51590312	131.7754368	39.87782142	9.638127583	49.484884	30.39669698	20.00562204	13.01043085	109.7042836	13.72510751	13.1567924	20.67998745	105.2959775	76.87062243	61.27965557	263.2212038	17.08354965	35.8997589	117.2187583	30.58250279	31.05718755	140.5672427	45.86187153	9.412271332	11.23748363	41.65640732	48.22626417	330.9773185	428.4945666	14.44983746	100.9083363	48.42521973	62.15279024	49.15652827	40.74908616	192.3881279	50.7488962	57.14367197	76.28338681	9.586832663
ENSG00000187122.17	6.240375173	58.74120612	13.26440574	18.15848263	19.98592113	107.6500264	17.06515421	38.61251103	17.57791226	26.29760279	12.79765973	8.017683117	11.05682207	26.38771386	15.6409497	76.05828002	8.692579468	15.15719242	28.95666822	21.07095881	862.2848956	1327.754323	342.2572393	58.81259191	121.7971966	0	21.49740571	8.300814919	86.69091612	10.70903065	10.23825186	56.64838983	8.802473698	7.806258508	15.27528	9.803648223	26.3135848	41.3599749	17.40429381	10.72613336	19.73412637	8.741663596	11.3890331	18.84737342	19.03552485	37.64000343	5.646761372	37.0726794	21.97548011	11.97925442	52.44159026	8.150166649	11.53236752	36.23839254	27.13422058	16.25606715	4.898462926	37.95490195	10.35879837	10.39849636	3.217033118	10.07267685	22.55506498	9.302458228	10.34351008	10.54551593
ENSG00000187134.14	8917.496122	605.7686882	6539.35203	5559.289297	7219.358845	2561.124255	5300.436898	1202.253184	3943.656315	6868.057262	6797.263669	7171.372122	2241.519384	2616.292963	1688.245009	3176.00939	3894.275601	3820.695145	3690.801279	5299.346142	1607.699743	13140.45051	3658.650819	1065.545783	906.1176057	8.19054448	3215.397683	384.9502919	1949.678704	4371.426311	4414.392928	19694.29631	1770.897663	2525.758308	6612.807577	3509.706064	8167.736722	7116.301835	5126.434741	237.7626229	1339.843317	54.39257349	3774.040843	9455.099	1524.845728	72.92750665	8962.821988	444.8721529	2344.688182	5568.641984	11474.40724	442.8257212	4687.383198	79.72446359	3212.013361	2815.912076	3221.22922	718.5255576	429.8901325	5281.490835	2672.282177	3772.217482	5310.778008	3262.504993	6429.784451	7715.482927
ENSG00000187244.12	26778.48993	38198.91683	76529.49909	13071.31388	19848.24034	14059.56664	14839.8581	87675.8492	24956.49943	59394.59688	8537.745392	23819.64569	6479.297736	12025.95626	29390.32205	36238.31323	5280.259105	53038.26423	6275.770876	38886.45449	9963.417159	15667.95546	24301.39355	183501.0527	26886.39655	19621.03434	15473.01368	11411.54531	84846.13343	32583.29665	16149.13594	8484.823463	15568.37507	22838.51031	8506.942297	60059.10975	19766.7649	56356.94272	21217.57458	38184.14092	36595.37939	2912.916569	9870.732624	19653.32301	53183.2527	81808.19496	15781.28634	18700.07737	12947.37961	14025.99561	15931.94241	13721.25834	18148.80128	1059.369009	39973.22928	16094.40959	30514.48495	40110.47862	75092.65587	54371.84685	16695.32954	33893.55035	56242.93411	33516.757	26519.4669	14518.29939
ENSG00000187554.14	324.499509	61.18875638	122.4406684	101.966864	86.60565824	36.67198702	408.7104434	31.59205448	196.4590194	607.76682	215.8538607	283.2914702	114.5888833	198.3965153	52.78820525	246.613211	41.53121301	324.7969803	500.8720989	187.2974117	69.7291886	137.8501351	143.4543544	117.6251838	64.24467514	324.1115459	92.13173876	423.3415609	169.9141956	134.9337862	92.14426676	67.70173419	231.2649908	82.39939536	116.6475927	17.6465668	149.9874334	388.9428408	221.0345314	494.2959791	333.4028718	154.4360569	283.3021983	122.0591803	183.3421604	28.23000257	326.1004692	447.9615428	492.0596632	443.2324136	60.86970298	506.2159063	455.0043185	351.5124077	186.5477665	103.8582068	141.0757323	158.3635564	62.15279024	446.1900258	108.3067816	507.6629135	93.03964304	267.1134434	84.04101937	44.09943025
ENSG00000187556.7	3.120187587	4.89510051	1.020338903	1.396806356	4.441315807	10.64670591	1.706515421	1.755114138	19.64590194	0	0.853177315	0.89085368	26.13430672	0.977322735	2.932678069	8.066787275	1.931684326	3.247969803	0	0	2.946303743	3.787091623	1.129561846	8.072316537	6.692153661	24.57163344	0	17.6392317	11.2698191	4.283612259	0	1.381668045	16.80472251	2.602086169	1.388661818	4.901824112	5.26271696	2.386152398	4.351073452	0	2.07727646	8.741663596	4.982701981	0.897493972	6.011218374	2.352500215	0	7.723474876	12.42092354	2.56698309	8.428112721	20.82820366	4.193588189	12.07946418	11.30592524	0.903114842	2.939077755	6.543948612	5.179399186	2.835953554	0	2.014535371	2.819383122	7.973535624	1.292938759	0.958683266
ENSG00000187608.10	306.818446	498.0764769	159.1728689	456.7556784	1792.070928	395.111086	726.1223117	140.409131	339.1503071	1091.350516	412.9378205	946.0866079	384.9784413	815.0871614	447.7221852	795.1547456	898.2332116	922.4234242	259.0447886	1565.103996	455.694979	472.6290346	207.8393796	479.7262399	927.5324974	845.966237	190.4055934	578.9818406	429.986944	253.8040264	798.5836453	402.065401	372.1045699	202.0953592	373.550029	1298.003025	639.4201107	310.1998117	949.4042272	875.9675579	449.7303536	663.3951373	519.6246352	526.8289618	375.7011484	421.0975384	645.1424868	3246.948838	466.2623605	149.7406803	277.1912628	528.8552581	1216.140575	3986.22318	5231.251609	238.4223182	825.8808493	1196.233806	980.6329126	498.1825076	219.8305964	880.3519571	1865.491833	2540.900019	634.8329309	262.679215
ENSG00000187715.13	1232.474097	1535.837785	3903.816643	1440.107353	4914.315941	2363.568712	1025.615768	2187.749773	2006.983982	937.9478328	322.5010251	2068.562244	3135.111641	1303.748529	1506.418968	1525.775193	3477.997629	2408.910938	933.6568968	2249.910158	1532.077947	1079.321113	1260.59102	1719.403422	195.4108869	0	876.2752042	1.037601865	1065.431359	564.3659152	1955.506106	2654.184314	2.400674645	1191.755466	2103.822654	54.90043005	1516.978164	252.9321542	1883.14459	1571.378538	31.1591469	3.88518382	4639.607359	3760.499745	2458.588315	679.872562	537.8540207	228.6148563	2355.198194	3331.08839	142.3414593	1.811148144	1547.434042	3.623839254	1279.830737	2340.873669	1537.137666	303.6392156	366.0108758	546.393718	497.5677889	180.3009157	730.2202287	1249.187248	1078.310925	3572.05385
ENSG00000187720.14	22921.93807	6301.218132	19425.21204	2202.763623	2114.066324	3533.523395	4826.025611	18110.14523	4802.906026	6127.34145	1854.807483	4467.631204	13688.34573	3015.040639	8337.603751	4546.210828	1583.015305	11561.68984	2367.40328	7723.677014	7279.334449	249.1906288	17765.74871	13501.526	7683.930833	197.7431453	13183.02813	873.6607703	14262.38952	4919.72868	4277.882903	775.1157731	136.0382299	8187.897813	2338.506502	414.6943198	2823.447649	4366.658888	5869.598087	7368.85362	3498.133559	10069.42517	11481.56899	11706.91138	9230.225814	12084.7936	3701.452079	4271.081606	5866.497733	6693.836239	3600.677046	1237.919757	4520.688067	112.3390169	2186.565942	8059.396846	5071.868513	7648.567137	911.5742568	4542.252275	8056.523272	3787.326497	2776.152581	6800.096965	3801.239953	7819.979403
ENSG00000187726.9	4.160250115	6.118875638	1.020338903	0	4.441315807	0	0	2.632671207	2.067989678	1.460977933	4.265886575	1.781707359	4.020662573	3.909290942	3.910237426	5.76199091	2.897526489	2.165313202	6.260901236	2.341217646	2.946303743	0.757418325	3.388685538	3.45956423	1.338430732	1.170077783	7.165801904	2.07520373	1.733818322	8.567224518	0	1.381668045	14.40404787	0.867362056	0	0.980364822	0	1.590768265	0.87021469	4.469222234	8.30910584	6.799071686	30.60802645	6.282457807	3.005609187	9.410000858	2.823380686	7.723474876	5.732733941	11.97925442	0.936456969	0	5.241985236	6.03973209	7.914147669	6.321803891	1.95938517	1.308789722	5.179399186	0	1.072344373	2.014535371	0.939794374	2.657845208	6.464693797	1.917366533
ENSG00000187783.12	7403.16508	20969.38681	14097.00228	10055.60896	6908.466738	7627.773301	8791.114192	10795.70706	5594.946073	8787.782266	4375.093272	7791.406283	4326.232928	10894.21653	9357.19816	13810.33981	2239.787976	10992.21247	7760.387082	5675.111574	7963.859019	2250.289843	12610.42845	17501.93544	11114.3288	9905.87851	11054.78497	8886.022371	8006.773013	12958.99799	5221.50845	9545.944521	25359.92672	8188.765175	8986.030624	2845.999079	13706.74632	14237.37597	6527.480392	7901.58491	8793.111255	7.770367641	2040.060554	6377.592168	6389.925132	4982.595454	7908.289302	13306.00252	7099.03553	7558.90954	10599.75643	6359.846708	3319.225051	6.03973209	3422.30357	8491.08574	8123.610916	15074.64002	8142.015521	5730.516814	5805.672434	11887.77322	15726.51906	9927.051852	7784.784271	9156.383877
