	TCGA.N5.A4R8.01A	TCGA.N5.A4RA.01A	TCGA.N5.A4RD.01A	TCGA.N5.A4RF.01A	TCGA.N5.A4RJ.01A	TCGA.N5.A4RM.01A	TCGA.N5.A4RN.01A	TCGA.N5.A4RO.01A	TCGA.N5.A4RS.01A	TCGA.N5.A4RT.01A	TCGA.N5.A4RU.01A	TCGA.N5.A4RV.01A	TCGA.N5.A59E.01A	TCGA.N5.A59F.01A	TCGA.N6.A4V9.01A	TCGA.N6.A4VC.01A	TCGA.N6.A4VD.01A	TCGA.N6.A4VE.01A	TCGA.N6.A4VF.01A	TCGA.N6.A4VG.01A	TCGA.N7.A4Y0.01A	TCGA.N7.A4Y5.01A	TCGA.N7.A4Y8.01A	TCGA.N7.A59B.01A	TCGA.N8.A4PI.01A	TCGA.N8.A4PL.01A	TCGA.N8.A4PM.01A	TCGA.N8.A4PN.01A	TCGA.N8.A4PO.01A	TCGA.N8.A4PP.01A	TCGA.N8.A4PQ.01A	TCGA.N8.A56S.01A	TCGA.N9.A4PZ.01A	TCGA.N9.A4Q1.01A	TCGA.N9.A4Q3.01A	TCGA.N9.A4Q4.01A	TCGA.N9.A4Q7.01A	TCGA.N9.A4Q8.01A	TCGA.NA.A4QV.01A	TCGA.NA.A4QW.01A	TCGA.NA.A4QX.01A	TCGA.NA.A4QY.01A	TCGA.NA.A4R0.01A	TCGA.NA.A4R1.01A	TCGA.NA.A5I1.01A	TCGA.ND.A4W6.01A	TCGA.ND.A4WA.01A	TCGA.ND.A4WC.01A	TCGA.ND.A4WF.01A	TCGA.NF.A4WU.01A	TCGA.NF.A4WX.01A	TCGA.NF.A4X2.01A	TCGA.NF.A5CP.01A	TCGA.NG.A4VU.01A	TCGA.NG.A4VW.01A	TCGA.QM.A5NM.01A	TCGA.QN.A5NN.01A
ENSG00000132744.8	4.412857996	17.36626232	19.31775164	47.30400919	991.9587193	60.09729314	122.0643818	0.885049875	170.3839583	56.44061462	16.06229945	278.9857702	297.7473548	43.92928352	3.76779036	32.53864949	94.10941357	63.114481	77.41881207	15.33589658	67.47242688	0	7.058491995	279.1397741	9.711226941	11.74597798	75.29319439	14.11032181	4.49144765	14.96897848	64.0751853	156.1586543	18.93031881	3.187917512	31.92758782	2.238894406	1552.003205	47.80939526	25.85394088	8.280115639	42.72740732	74.66151335	91.60354969	5.997627634	82.40634538	28.17794523	13.39364713	452.885512	29.51913629	18.19599478	73.96952424	48.06384697	79.08929187	2.279316584	106.3272541	69.96301824	109.3364237
ENSG00000132746.15	5.148334328	8.683131159	19.31775164	218.5771459	54.05511185	90.14593971	30.74904275	28.32159601	285.8985063	819.151623	130.506183	58.3923705	50.83491423	124.0356241	2175.898933	1422.826401	6348.309812	1855.754143	213.6013008	116.9362114	0	5.328816973	2.352830665	5681.515645	68.7878575	71.4546994	1164.762901	14.89422858	361.5615358	33.26439663	252.9721601	390.0042773	1857.752651	25.5033401	369.5860165	41.41954652	1.277368893	1254.23371	316.0852772	26.68037261	13.67277034	12.83244761	648.858477	5.997627634	309.4816082	92.98721926	71.69540524	68.61901697	234.0445806	1010.888599	164.1515469	14.01862203	3007.232377	17.09487438	1391.823756	3424.151566	1146.893528
ENSG00000132821.12	909.0487471	1234.090016	374.5964013	21.2052455	2139.444427	335.2796354	48.45303705	298.261808	1083.911509	981.6090678	198.7709557	195.9388432	1442.440691	223.9532101	873.185416	70.99341708	460.1728018	146.0111128	132.4514616	207.0346038	28.59001139	2910.866272	372.9236604	7.943001701	65.55078185	1183.407282	127.7702693	181.86637	56.14309563	59.87591393	1582.740291	202.4569488	167.7914622	163.6464323	367.6510112	1588.495581	113.6858315	9.154990583	303.5753058	464.6064886	3270.355757	2683.148136	117.367048	755.7010818	4020.514028	2266.915694	1032.886552	11.61244903	1108.021866	166.7966188	781.2397697	78.10375133	412.0000321	3374.528203	23.3919959	110.326298	313.2032971
ENSG00000132840.10	970.0932827	823.8120687	735.7543667	11.41820911	1.896670591	2150.850491	332.6487352	24.78139651	495.7499352	1645.167645	69.26866637	176.4747197	162.4901723	55.12694403	18.8389518	38.45476758	62.98661538	244.9218666	193.0806518	44.09070266	4.574401822	11.98983819	601.1482349	82.83416059	59.88589947	96.90431836	141.459941	609.879465	372.0415804	721.8374068	49.92871582	622.2804667	254.6988349	122.2035046	90.94525014	5.597236016	15.32842672	305.1663528	76.72782455	152.7221329	1375.822516	725.6165829	885.5009803	9.996046056	155.6564302	231.0591509	75.63471322	54.89521357	201.3626797	178.927282	8.106249231	323.4296369	22.07143029	676.9570256	41.4676291	114.362626	107.0585816
ENSG00000132854.19	3848.747648	5950.115627	4425.444929	8372.809627	1066.877208	384.3063746	12630.40225	4389.847382	1899.251693	4312.368041	3182.343078	1993.126246	1193.712718	1131.82507	2028.955109	6042.328609	1450.915211	781.8659587	724.7520118	2683.781901	1516.414204	7147.275766	229.4009898	5597.54677	876.4382315	8210.43861	329.692927	1868.049827	22058.99656	2103.141477	3352.713267	914.195137	1479.146275	2380.311742	12482.71933	1701.559749	90.69319143	2119.88893	2630.429985	1644.062961	1716.787226	2477.828974	2378.829681	125.9501803	741.6571084	1482.159919	2772.484956	813.927109	2646.179717	377.0614474	1640.502188	252.3351966	8334.723863	1190.942915	8807.086457	3038.009523	1921.359863
ENSG00000132872.12	11.03214499	47.75722137	88.18973573	2153.148005	233.2904827	0	0	159.3089776	5.7757274	764.9991414	10.03893715	3.8928247	443.8977331	36.17705702	81.94944034	70.99341708	547.6130443	362.672764	3.731027088	337.3897247	1.143600456	0	1.176415332	30.63729227	29.13368082	37.19559695	47.91385098	14.89422858	11.22861913	105.6144593	485.972834	428.4554033	833.7944968	5.313195854	12.57753459	82.83909303	7.66421336	1.017221176	1731.380041	2.760038546	41.87285918	178.4876804	1.908407285	0	316.8066167	12.68007535	12.60578554	3.167031552	153.9212107	2.021777198	673.8319673	1289.713227	0	22.79316584	181.8196045	113.0171833	19.36165837
ENSG00000132915.11	25.00619531	15.19547953	41.15521001	21.2052455	18.01837062	53.77126228	55.90735045	2.655149626	37.5422281	9.915243109	39.1518549	14.27369057	39.03395199	27.56347201	19.78089939	32.53864949	105.2246986	55.57842357	48.50335214	25.87932548	13.72320547	7.99322546	30.58679864	24.96371963	20.23172279	4.894157493	9.126447805	76.8228632	5.988596867	27.44312722	4.160726318	66.70093274	50.76767318	19.12750507	29.99258249	6.716683219	37.04369791	5.086105879	20.01595423	29.44041116	23.07279995	114.3254423	20.03827649	3.998418422	76.91258902	4.226691785	3.93930798	2.111354368	32.68190089	9.09799739	5.06640577	23.03059334	99.3214363	19.37419097	25.51854098	59.19947697	37.58439565
ENSG00000132970.14	2065.953018	1268.822541	715.5967128	163.1172731	522.5327479	608.88047	385.7607181	978.8651622	676.722727	694.0670176	799.0993975	524.2337263	1854.566603	683.0572908	600.9625625	718.8083479	42.97910226	93.25871074	231.3236794	466.7863521	866.8491453	1789.150299	1190.532316	13.61657434	189.3689254	799.7053343	479.1385098	690.621862	154.2063693	505.6188287	844.6274426	787.8557232	359.6760575	708.7803269	1304.193587	878.7660545	443.247006	1525.831764	362.7891704	1286.177963	522.9834656	2192.015369	125.9548808	278.889685	1088.679385	819.9782062	802.8309663	50.67250484	698.9709772	898.6799644	1422.64674	365.485503	85.52679237	1234.24993	1007.982369	37.67239444	338.2595609
ENSG00000133019.12	500.8593825	108.5391395	58.79315715	16.31172731	151.7336473	44.282216	166.7902622	746.9820948	204.0757015	604.0671186	40.15574862	3.8928247	327.7036435	107.6698126	1293.294041	300.7360029	18.52547511	342.8906132	14.92410835	138.0230692	10.2924041	41.29833154	7.058491995	1.134714529	178.8484295	461.0296358	46.773045	411.5510529	199.8694204	3.326439663	92.36812426	129.4782812	339.0248006	36.12973181	722.7244878	275.384012	122.6274138	1211.51042	57.54586842	113.1615804	129.8913183	254.3157799	12.40464735	15.99367369	545.7131316	15.49786988	7.87861596	166.7969951	264.6179717	908.7888504	74.98280539	17.02261247	97.48215045	15.95521609	219.0341434	1.345442658	620.7119888
ENSG00000133020.4	48019.24975	31430.76401	2402.960323	0	114.7485708	82.23840114	27.02188605	1143.484439	25.9907733	14.49150916	23.08955546	0	181.5532651	14.64309451	0.94194759	0	8.151209049	0	97.93946105	4.792467681	0	372357.747	329.3962931	236.020622	94.68446268	18.59779847	23.95692549	14753.90927	0.748574608	21.62185781	7036.620349	823.9526986	3.441876148	10573.25975	30.96008515	51248.29296	0	2.034442352	0.833998093	24959.02857	13279.6782	6.999516877	3.81681457	0	120.8626399	4745.165977	7.090754364	3.167031552	2185.47034	1.010888599	1.013281154	1.001330145	52.41964694	48158.54046	0	0	47.83468538
ENSG00000133048.13	658.2513177	12035.90518	1238.855811	2830.084688	257.9472004	1107.0554	245.0605528	3384.430723	874.0600799	681.8636415	5167.040953	2724.97729	566.4461871	2131.00093	62007.46791	6645.772654	36324.01058	858.1685402	466.378386	201.2836426	1808.03232	45.29494427	92.93681126	1320.807711	5626.846744	839.8374258	154.0088067	274.3673686	317.3956339	64212.75964	552.5444551	236.1997736	20070.44029	952.124697	891.0699508	619.0543033	2825.539992	1185.06267	4114.112593	1051.574686	1098.948916	414.1380819	12759.61111	467.8149554	318.6378688	89862.28514	435.6874626	2836.604594	1370.531328	1519.365564	47.62421423	374.4974743	2826.06272	858.1626941	868.6936659	550.2860473	203.8668734
ENSG00000133055.9	8474.89378	21071.78854	1049.877806	22.83641823	354.6774006	14.23356943	18.63578348	765.5681422	22.14028837	4.57626605	4.015574862	11.6784741	282.3153272	31.87026452	122.4531867	20.70641331	71.13782443	13.18810051	100.7377314	1.916987072	5.718002278	46358.04326	48.23302863	41.98443756	32.37075647	34.25910245	50.19546293	50515.73599	2.245723825	2218.735255	22305.65379	1415.629208	49.90720414	29625.31744	59.98516499	76881.39502	35.76632901	0	15.01196567	42243.30996	16973.03529	8.166103023	11.45044371	2.998813817	119.9470138	5759.572005	13.39364713	10.55677184	21032.38461	12.13066319	0	2.002660291	21.15178736	34810.86254	5.316362705	10.76354127	33.02871133
ENSG00000133063.16	78.69596759	460.2059514	35.27589429	4.893518192	38.88174712	4.744523143	7.454313393	14.16079801	10.58883357	3.813555042	2.007787431	18.16651527	6.354364278	43.06792502	6.593633131	41.41282663	205.2622642	390.9329794	99.8049746	23.00384487	8.005203189	21.31526789	36.4688753	31.7720068	15.37610932	0.978831499	2.281611951	178.730743	23.95438747	189.6070608	56.58587793	11.77075284	7.744221333	91.38696868	10.64252927	73.88351541	633.5749711	479.1111738	16.67996186	812.3713455	87.16391094	4.666344585	66.79425498	11.99525527	271.9409397	19.72456166	7.87861596	10.55677184	17.92233275	13.14155178	28.37187231	693.9217907	133.3482247	201.7195177	178.6297869	16.1453119	3.416763241
ENSG00000133101.10	190.4883701	184.5165371	287.2465678	94.60801838	21.8117118	101.2164937	63.36166384	329.2385536	58.71989523	383.6436372	85.33096581	55.79715403	108.9319591	125.7583411	77.23970239	555.1290808	1550.952776	174.2713281	1804.884354	161.9854076	1.143600456	623.4715859	52.93868996	186.0931827	554.3492046	220.2370872	448.3367484	97.98834592	10.48004452	187.9438409	383.6189665	88.67300471	28.39547822	36.12973181	119.97033	77.24185702	6.386844467	304.1491316	46.70389321	754.410536	175.18237	48.99661814	110.6876225	568.7750206	81.49071932	97.21391105	467.989788	1526.509208	250.9126585	44.47909835	55.73046346	30.03990436	3631.669926	102.5692463	213.7177807	349.8150912	101.3639762
ENSG00000133110.15	25742.40712	3753.283444	6411.813739	25244.02918	5687.166768	4029.681656	514.3476241	1188.621983	2522.067631	4046.94461	11752.58373	16784.5625	17423.66685	306.6436261	69744.62541	1457.337089	637.2763439	8907.619886	38826.93339	6406.570796	2136.245651	448.95283	279.9868491	159.9947485	10346.50304	22838.09652	8954.186103	2492.039613	6093.397312	9422.971954	23126.14902	6156.103734	5515.606527	1667.280859	1525.751697	14399.44937	485.4001795	407.9056915	13391.50738	16219.82652	12554.16682	45704.51203	9845.473184	648.743389	8708.519454	4370.399305	1508.754956	1615.186092	14198.70456	737.9486772	13977.20024	8246.955077	30723.43096	3049.72559	1032.437637	2737.97581	7642.16045
ENSG00000133116.8	137.5340742	39.07409022	62.15276613	17.94290004	196.3054062	85.40141657	43.79409118	56.64319202	41.39271303	128.1354494	97.3776904	37.63063877	59.91257748	76.66090654	81.00749275	28.59457077	33.3458552	86.66466048	90.47740688	36.42275438	9.148803645	315.7324057	11.76415332	6.808287172	31.56148756	5.872988991	34.22417927	45.46659251	102.5547213	34.92761646	42.43940845	175.7765757	22.37219496	28.69125761	41.60261443	36.9417577	24.27000897	143.4281858	127.6017082	67.16093796	87.16391094	72.32834106	82.06151326	3.998418422	142.8376653	116.9384727	33.87804863	11.61244903	56.92976285	17.18510618	73.96952424	61.08113886	112.1964373	78.63642216	89.31489344	6.727213292	62.64065942
ENSG00000133134.12	513.3624801	1213.467579	2438.236217	438.7854646	1462.333026	1559.366606	1394.888394	661.1322569	994.387734	841.2702422	1444.603057	900.5401139	649.0529227	570.2193273	1246.196662	980.1035635	1219.717281	1512.86353	313.4062754	878.9385727	1208.785682	804.651363	2683.403373	3143.159244	514.6950279	578.4894157	1094.032931	1209.568142	494.0592415	503.123999	705.6591836	1807.987636	955.120631	2422.817309	1538.329231	733.2379181	1262.040467	2361.98757	3435.238145	1219.937037	595.6200581	1354.406516	173.665063	211.9161764	824.9790798	1010.179337	2112.256939	143.572097	1026.844241	1225.196982	1141.96786	71.09444032	342.1071695	929.9611665	2003.205467	2386.815276	1289.258663
ENSG00000133135.14	19.12238465	21.7078279	414.0718068	9.787036384	446.6659243	22.141108	1.863578348	9.735548629	15.40193973	875.5922376	20.07787431	16.86890703	167.9367702	136.9560016	308.9588096	355.9531051	16.3024181	122.4609333	6.529297403	180.1967848	36.59521458	1.332204243	0	0	46.12832797	82.22184588	55.89949281	19.59766918	14.22291756	44.90693544	10.81788843	1456.434484	48.18626607	5.313195854	18.38255056	25.74728567	926.0924477	69.17103996	20.01595423	13.80019273	20.50915552	124.8247176	90.64934605	25.98971975	186.7877162	45.08471237	17.33295511	775.9227303	84.3403894	60.65331593	202.6562308	9.011971308	24.83035908	0	25.51854098	0	18.22273729
ENSG00000133169.6	615.5936904	2130.623308	10787.70444	267.5123278	4215.350389	2506.689727	2390.039232	1127.553541	2298.739505	2150.845044	1303.054043	2346.075686	1372.542684	1035.352917	1442.12176	663.5912457	1461.289477	2016.837371	197.7444356	244.4158517	578.6618305	190.5052068	6305.586182	82.83416059	463.7110865	887.8001692	857.8860937	420.9579341	267.9897098	894.8122692	186.4005391	1626.718042	1494.634717	659.898925	2099.480775	386.2092851	109.8537248	221.7542163	4784.647059	258.5236105	197.4006218	2491.828008	59.16062584	2334.076754	1795.542703	481.8428634	4330.087332	404.3243615	1430.623855	920.9195135	3007.418465	582.7741446	11.03571514	20.51384926	3.189817623	656.5760173	68.33526483
ENSG00000133317.16	17.65143198	32.56174185	87.34983349	347.4397916	83.45350602	0	12.11325926	6.195349128	5.7757274	31.27115134	1.003893715	23.3569482	42.6650173	30.14754751	128.1048723	7.888157453	73.36088145	52.75240203	3.731027088	0	3.430801367	5.328816973	125.8764406	149.7823178	127.8644881	32.30143945	15.97128366	10.97469474	9.731469909	38.25405612	92.36812426	17.26377083	61.95377066	9.563752537	59.98516499	6.716683219	109.8537248	45.77495291	5.837986651	5.520077093	17.09096293	115.4920285	157.443601	7.996836845	22.89065149	33.81353428	1.575723192	26.3919296	50.60423364	3.032665797	4.053124616	64.0851293	11.95535807	13.67589951	23.3919959	92.83554343	37.58439565
ENSG00000133392.18	144.8888375	1592.269176	220.8942904	732.3965561	1009.97709	419.0995443	1563.542234	461.9960349	4270.187791	198.3048622	289.1213901	323.1044501	73.52907236	238.5963046	786.5262377	318.4843572	344.5738371	171.4453066	9647.503292	562.6357057	78.90843144	298.4137505	56.46793596	154.3211759	849.7323574	205.5546147	232.724419	231.2524964	33989.03009	29.93795696	411.9119055	9272.214368	357.9551194	586.5768223	417.9611496	433.2260676	237.5906142	412.9917974	2689.64385	176.642467	1022.039583	796.7783378	3294.865178	1444.428655	1225.107668	987.6369803	1456.756091	3860.611462	105.4254868	89.9690853	3694.423087	278.3697804	513.1607542	71.79847241	209.4646906	282.5429583	687.9083326
ENSG00000133477.17	406.7184119	100.9413997	50.3941347	383.3255917	315.7956535	75.91237028	23.29472935	13.27574813	340.7679166	745.9313662	117.4555647	28.54738113	318.6259802	257.5461916	10.36142349	454.5550732	508.3390371	125.2869548	3.731027088	124.6041597	6.861602734	2.664408487	30.58679864	1941.496559	21.85026062	225.1312447	433.5062707	73.68723613	7.485746084	83.99260148	138.968259	174.9918588	309.7688533	44.63084517	214.7855908	80.60019863	25.54737787	8.137769407	116.759733	61.64086087	54.69108137	32.66441209	729.9657866	5.997627634	342.4441463	391.6734387	11.81792394	71.78604852	33.73615576	1448.603362	43.57108962	57.07581828	216.1160883	12.53624121	282.8304959	86.10833014	722.075965
ENSG00000133636.11	45.59953262	4.34156558	105.8276829	187.584864	2935.09774	14.23356943	95.04249576	4271.250699	10.58883357	19.06777521	71.2764538	221.8910079	532.858833	226.5372856	462.4962667	103.5320666	169.693352	128.1129764	196.8116789	41.21522206	15662.75184	10.65763395	44.70378263	28.36786322	38.03563885	118.4386113	264.6669864	24.30110979	14.97149217	16173.98125	44.10369897	229.9220388	8191.665232	53.13195854	198.3380455	707.4906324	10.21895115	2.034442352	30.85792944	48.76068098	14.52731849	131.8242345	308.2077766	2.998813817	77.82821508	312.7751921	9741.120773	1363.934922	172.8977983	28.30488077	1093.330365	6.007980872	14.71428686	129.9210453	564.5977192	2.690885317	7.972447563
ENSG00000133661.17	33.09643497	22.79321929	18.47784939	9.787036384	145.0953002	26.88563114	99.70144163	22.12624688	103.9630932	34.32199538	10.03893715	25.95216467	30.86405507	39.62249102	35.79400842	32.53864949	79.28903348	126.228962	21.45340575	29.71329962	9.148803645	13.32204243	24.70472198	26.09843416	95.49373159	11.74597798	20.53450756	70.55160906	72.61173701	65.69718333	44.10369897	28.24980681	138.535515	48.88140185	23.22006387	17.91115525	6.386844467	39.67162586	200.1595423	39.5605525	17.94551108	33.83099824	168.8940447	140.9442494	21.97502543	32.40463702	26.78729426	15.83515776	43.22444957	149.6115126	66.87655616	1.001330145	53.33928987	59.2622312	27.64508606	219.3071533	9.111368644
ENSG00000133710.16	185.3400358	9.768522554	74.75129981	71.77160015	81.55683543	363.7467743	1152.623208	434.5594888	8.6635911	199.0675732	34.13238633	342.5685736	1111.105982	515.0923832	339.1011324	368.7713609	2331.986807	552.016207	86.74637979	276.0461384	17.15400683	206.4916577	14.11698399	290.4869193	187.7503875	1.957662997	368.4803301	582.4427281	178.9093314	106.4460692	142.2968401	553.2253833	356.2341813	406.9908024	502.1338811	130.9753228	17.88316451	13.22387529	623.8305736	80.04111784	163.218696	24.49830907	254.7723726	11.99525527	1069.451238	190.2011303	10.24220075	92.8995922	240.3701098	16.17421758	40.53124616	144.1915409	96.56250752	51.28462315	85.06180327	119.7443966	507.9588019
ENSG00000133800.9	64.72191727	47.75722137	443.4683854	1022.745302	710.3031365	41.11920057	147.2226895	20.35614713	17.3271822	101.4405641	196.7631682	70.0708446	188.8153957	122.3129071	73.47191203	50.28700376	88.18126154	69.70853126	4515.475533	69.97002814	198.9864793	57.28478246	71.76133528	43.11915209	368.2173549	51.87806942	384.4516138	101.9078798	198.3722712	133.0575865	69.90020215	92.59658899	122.1866033	500.5030494	136.4178752	155.6031612	3.83210668	37.63718351	155.9576434	32.20044971	993.8394943	1571.391539	279.5816673	13.99446448	54.02193752	3016.449037	48.05955736	72.8417257	52.71274338	52.56620714	292.8382535	212.2819908	1102.651872	401.1597189	37.21453893	24.21796785	1995.389733
ENSG00000134020.8	11.03214499	879.1670299	12.59853368	52.19752738	0.948335296	47.44523143	12.11325926	48.67774315	42.35533427	2.288133025	34.13238633	120.6775657	15.43202753	11.19766051	20.72284698	6.902137771	18.52547511	27.3182082	15.85686512	1.916987072	0	22.64747214	30.58679864	7.943001701	16.18537824	0.978831499	3.422417927	1.567813535	22.45723825	17.46380823	9.1535979	12.55546969	44.74438992	29.75389678	29.99258249	26.86673288	8.941582253	1.017221176	19.18195614	59.80083517	17.94551108	1.166586146	11.45044371	6.997232239	7.325008478	15.49786988	18.12081671	0	56.92976285	21.22866058	7.092968077	2.002660291	3.678571715	2044.546976	2.126545082	21.52708254	1.13892108
ENSG00000134028.14	1.470952665	7.597739764	1.67980449	6.524690923	10.43168825	31.63015428	11.18147009	7.965448878	1.925242467	2.288133025	77.29981609	5.190432933	0.907766325	154.1831716	16.95505662	71.97943676	126.7142498	64.05648818	951.4119074	551.1337833	13.72320547	1.332204243	1.176415332	456.1552405	165.9001269	8.809483487	17.11208963	40.7631519	42.66875268	377.5509017	218.8542043	23.54150567	29.25594726	49.94404103	53.21264636	30.22507448	910.7640209	43.74051056	69.22184172	37.7205268	61.52746655	30.3312398	164.1230265	14.99406908	317.7222427	153.5698015	156.7844576	106.6233956	18.97658762	12.13066319	12.15937385	8.010641162	494.7678957	250.7248243	17.01236065	29.59973849	25.05626377
ENSG00000134121.10	20.59333731	21.7078279	79.79071328	4.893518192	3.793341183	6.326030857	123.9279602	508.0186285	354.2446139	681.1009305	1432.556332	86.93975163	210.6017875	69.77003853	1499.580563	91.69983039	620.9739258	497.3797906	106.334272	836.7648571	17.15400683	7.99322546	2.352830665	115.7408819	2698.911821	104.7349703	1176.170961	3.135627069	644.5227378	25.77990738	855.445331	1045.242852	1324.261848	12.75167005	243.8106706	3.358341609	21.71527119	164.7898305	115.9257349	18.40025698	272.6008587	1.166586146	664.1257353	0.999604606	3949.095196	446.6204319	3150.658522	34.83734708	161.3009947	7745.428444	146.9257673	369.4908236	3021.946664	28.49145731	4701.791176	1661.621683	192.4776626
