	TCGA.3X.AAV9.01A	TCGA.3X.AAVA.01A	TCGA.3X.AAVB.01A	TCGA.3X.AAVC.01A	TCGA.3X.AAVE.01A	TCGA.4G.AAZO.01A	TCGA.4G.AAZT.01A	TCGA.W5.AA2G.01A	TCGA.W5.AA2H.01A	TCGA.W5.AA2I.01A	TCGA.W5.AA2I.11A	TCGA.W5.AA2O.01A	TCGA.W5.AA2Q.01A	TCGA.W5.AA2Q.11A	TCGA.W5.AA2R.11A	TCGA.W5.AA2T.01A	TCGA.W5.AA2U.01A	TCGA.W5.AA2U.11A	TCGA.W5.AA2W.01A	TCGA.W5.AA2X.01A	TCGA.W5.AA2X.11A	TCGA.W5.AA2Z.01A	TCGA.W5.AA30.01A	TCGA.W5.AA30.11A	TCGA.W5.AA31.01A	TCGA.W5.AA31.11A	TCGA.W5.AA33.01A	TCGA.W5.AA34.01A	TCGA.W5.AA34.11A	TCGA.W5.AA36.01A	TCGA.W5.AA38.01A	TCGA.W5.AA39.01A	TCGA.W6.AA0S.01A	TCGA.WD.A7RX.01A	TCGA.YR.A95A.01A	TCGA.ZD.A8I3.01A	TCGA.ZH.A8Y1.01A	TCGA.ZH.A8Y2.01A	TCGA.ZH.A8Y4.01A	TCGA.ZH.A8Y5.01A	TCGA.ZH.A8Y6.01A	TCGA.ZH.A8Y8.01A	TCGA.ZU.A8S4.01A	TCGA.ZU.A8S4.11A
ENSG00000122861.16	4943.342784	419.0172328	6636.932225	1264.369805	465.4978974	291.4466546	258.5526827	682.487588	364.7809255	81.54714306	123.0684513	283.0107784	446.2910218	330.8869278	117.9403399	358.5376203	271.2822132	101.3483953	566.2548728	321.7911168	225.1079191	565.469255	465.512378	225.3500792	831.7810038	169.6810706	294.8680913	502.8139027	90.83293828	634.4219567	774.5170259	90.29501144	1248.897938	377.10355	386.0847415	642.0405444	1096.199194	304.1606196	250.2873052	239.6432004	153.3461636	873.2528149	9724.490331	75.20460379
ENSG00000123104.12	1335.440364	1056.103649	978.9667741	880.9508029	982.8925199	741.7317358	477.9307164	1266.827826	939.5077073	270.8530109	8265.018095	399.2795377	225.4664895	6828.069782	10877.40995	187.5317012	1303.287917	8967.129755	1401.051829	4074.996816	6486.85987	1518.748109	970.4404025	7356.782673	1580.973823	14251.3034	1752.635166	490.6770154	10383.55052	690.5839004	1257.668123	1584.588926	977.8071685	1405.639647	904.5153164	870.6515128	2383.535032	1759.845319	657.4945511	282.6833318	1626.917237	851.0890378	897.1683703	8710.060475
ENSG00000123243.15	2159.330828	28198.5081	3648.385624	780.5315404	40370.9342	12036.74683	36210.80688	21891.40281	3401.122874	17705.43804	418.8645534	2658.859224	147350.9717	479.6577946	486.245261	19069.31551	28335.88756	378.9548692	24626.08123	240.3833402	669.6960594	26271.50803	500.8505439	821.6303771	19729.13751	314.5772657	39996.4051	10200.18686	282.5913635	50833.83931	21182.11861	63.73765513	61723.29401	20056.84919	7383.072042	20348.60292	8007.665293	40016.49214	13596.32825	38671.29233	4708.319546	16859.03531	6734.519534	291.7027056
ENSG00000123358.20	1067.368542	838.9355778	2458.979535	2001.994933	459.2073853	1098.753888	230.5707906	1019.641909	736.5600462	177.656276	1247.957278	448.8514894	1269.243708	1808.335536	3370.610767	569.0617139	3780.951577	2648.277633	2694.000455	10583.77895	4766.660188	1357.679238	1255.18447	2953.482011	1582.153654	4651.930474	3489.387507	432.5933404	538.2692639	460.7359456	565.2130201	184.1310037	4523.141654	797.6886413	992.1373854	929.2887417	3671.743639	312.4034548	174.1811341	1168.991222	1468.30597	8477.328087	271.0103863	6966.681024
ENSG00000123384.14	16051.5177	5731.975522	14863.33649	8608.669504	7117.714472	5568.088335	6644.020452	10341.82257	1372.521036	2236.721638	37421.44557	3634.976017	9610.177546	45711.13133	55920.27414	4563.989908	8598.867017	35262.63187	5493.530228	3452.150525	32655.65547	11194.63217	8163.116327	46226.67995	31423.03456	60162.42543	17867.48711	3766.769668	36901.72222	4076.941099	4234.948452	6005.503506	7715.901438	10406.31872	5844.209456	8428.173851	13026.9659	7763.10221	8129.237523	8267.424734	5307.225163	10753.86461	9627.068297	62627.20354
ENSG00000123405.14	38.53020081	4.505561643	28.52107925	10.04192625	5.504198111	0	1.119275683	1.81754351	2.624323205	0	19.43186073	1.802616423	7.294504071	20.52011956	20.6912877	5.74809812	8.499703806	11.01612992	0.857961928	898.5575338	26.26259057	10.36924062	7.475381252	13.95973942	18.87729938	5.719586649	13.12059423	4.33460261	5.046274349	1.040035995	6.454308549	0	28.20597601	14.23032264	1.825459771	1.484486808	1.745540118	3.297134088	13.33819495	3.719517523	1.316276082	14.56476776	7.970893714	6.836782162
ENSG00000123453.18	297.5843169	69.3856493	211.9809944	104.070872	181.6385377	51.00316455	114.1661196	1393.1471	531.8628362	156.2986909	19777.31603	467.7789618	340.8522812	14425.64405	17248.25743	298.9011023	94.20505052	18515.91117	547.3797103	126.7196522	11883.82223	251.6269056	105.3349176	16129.48177	716.7474608	24624.72705	381.1877901	53.74907236	16987.44155	92.56320352	423.218232	3257.702373	38.39146735	1710.801011	463.6667818	169.9737395	376.1638955	65.94268176	528.0356001	49.41644709	516.6383622	410.3465004	296.6943771	17461.14164
ENSG00000123496.8	38.53020081	6.3077863	19.27099949	57.51285034	6.290512127	10.20063291	3.357827048	8.178945795	9.622518418	0	53.97739091	1.802616423	5.30509387	223.1563002	266.9176114	2.87404906	7.083086505	72.70645747	4.289809642	3.071991568	163.2032414	10.36924062	7.475381252	191.4478549	7.078987267	265.0075147	26.93174604	3.467682088	195.1226081	13.52046793	12.9086171	0	29.77297468	7.9057348	12.77821839	3.71121702	19.2009413	0.824283522	4.707598218	14.34671045	1524.247703	4.432755405	85.90852114	435.275131
ENSG00000123500.10	4167.000228	1148.017107	11338.28526	15.51934057	794.9634701	145.7233273	223.8551365	553.4419988	3.499097607	7.766394578	12.95457382	167.6433274	853.4569763	25.65014945	20.6912877	401.6483562	381.070054	37.45484173	688.0854666	49.1518651	112.5539596	2061.405035	888.2112088	29.91372732	819.3927761	11.4391733	352.8749289	373.642745	16.8209145	387.933426	91.28236377	12.39343294	2388.105969	275.119571	351.4010059	789.0047383	1048.196841	992.4373605	160.0583394	589.2778476	3.290690205	584.4904627	968.0207589	6.836782162
ENSG00000123561.15	6.558332052	200.9480493	2.312519939	222.7481823	81.77665765	4.371699818	8850.112822	2152.880288	0	153.3862929	17220.94679	589.4555704	1376.671859	18606.61841	19549.12862	16.5257821	5.666469204	16193.71098	489.0382992	36.86389882	9486.422893	8.295392494	19.02824319	26894.43511	1423.466356	17629.67258	1073.817054	9.536125741	14556.8194	108.1637434	1038.221632	1579.277455	16.45348601	3611.339657	1142.737816	17.81384169	11.34601077	28.84992327	273.8252963	51.01052603	1160.955504	421.7450143	114.2494766	16661.23813
ENSG00000123572.17	21.31457917	26.13225753	126.4177567	8.216121478	24.37573449	7.286166364	10.07348114	231.7367975	6.123420811	1.941598644	41.02281709	0.901308212	11.93646121	30.78017933	35.17518909	3.592561325	104.1213716	50.67419763	4.289809642	82.94377235	31.89028855	37.32926622	15.63034262	59.82745464	8.258818478	62.91545314	51.79181931	1.733841044	37.00601189	40.56140379	0.922044078	5.311471261	20.37098268	7.9057348	31.0328161	22.26730212	31.41972213	4.945701132	8.630596733	15.94078938	0	30.39603707	1.771309714	50.13640252
ENSG00000123610.5	220.5239153	355.9393698	323.7527914	519.4414579	240.6120889	440.0844484	41.41320025	304.4385379	16.62071363	786.347451	4.318191272	151.4197796	160.4790896	15.39008967	4.13825754	193.9983116	2159.633075	4.406451968	682.0797331	65.27982083	5.627697979	2823.198579	139.9935034	17.94823639	349.2300385	22.87834659	1628.334799	505.4146643	0	328.6513743	151.2152289	3.540980841	1312.361384	524.9407907	2210.631782	1803.651471	359.5812644	243.163639	693.5861374	456.437936	42.77897267	3435.385439	854.6569371	2.278927387
ENSG00000123612.16	21.31457917	10.81334794	70.14643815	1.825804773	20.44416441	4.371699818	2.238551365	72.7017404	69.98195213	15.53278916	259.0914763	4.506541058	8.620777539	153.9008967	180.014203	7.18512265	29.74896332	220.3225984	21.44904821	95.23173862	95.67086564	10.36924062	36.69732615	239.3098186	12.97814332	253.5683414	31.07509159	17.33841044	402.0198564	7.280251962	7.376352628	129.2458007	18.80398401	13.43974916	31.94554599	17.81384169	38.4018826	6.594268176	66.69097475	3.719517523	1.974414123	10.76526313	15.05613257	271.1923591
ENSG00000123689.6	372.185344	111.7379287	1553.242559	1409.521285	147.827035	78.69059673	390.6272132	1534.006722	1236.931004	258.2326197	15342.53359	677.7837751	198.9410201	1592.874281	39710.71936	39.51817458	108.3712235	861.4613597	662.3466087	855.5496518	5203.744731	281.3520621	153.5851057	2076.012676	501.4282647	4224.868004	631.169638	159.513376	6825.927102	148.7251472	137.3845677	8183.206723	499.8725749	1024.58323	759.3912646	86.84247826	370.0545051	252.2307577	440.1604334	48.3537278	1587.428955	669.3460662	2741.987438	4040.538258
ENSG00000123838.11	245.1176605	640.6908656	1390.595323	431.8028288	1135.437439	68.48996382	745.4376046	10625.35936	14.87116483	830.0334205	83911.09281	3920.690721	1352.1358	71204.81486	119434.2509	136.5173304	322.9887446	85683.45852	4666.454929	321.7911168	82980.40669	4982.765758	5836.234017	100482.2043	7164.525029	97417.90633	5581.777007	2942.328251	55640.22097	639.6221367	4786.330811	73539.0901	949.6011925	9008.584805	5101.247329	206.3436663	6035.204959	1682.362668	1733.965344	1620.646921	300.1109467	2722.34507	1212.461499	142551.4659
ENSG00000123843.13	252.495784	38.74783013	407.0035092	911.0765816	55.82829513	7.286166364	41.41320025	1749.385628	20.99458564	300.9477899	16497.64976	894.0977459	1236.750008	12801.98959	19261.51972	66.82164065	2197.881743	18509.30149	132.126137	188.1594836	15412.38886	787.3710042	1907.581379	17040.85333	1140.306866	18083.42645	2052.33716	417.8556916	13362.53448	16.64057591	1771.246675	24898.40678	171.5863541	2449.987215	1223.058046	355.5345905	1960.241553	142.6010493	202.4267234	2657.86095	3900.126031	525.5981409	435.7421897	20084.18707
ENSG00000124102.5	1999.471484	97.32013148	3098.776718	1031.579697	445.053733	11.65786618	313.3971911	6.361402285	2.624323205	3065.784259	4.318191272	63.99288302	48.40898156	23.0851345	18.62215893	34.48858872	276.9486824	0	6.005733499	99.07172808	16.88309394	454.172739	12740.76797	3.988496976	1004.036361	9.532644414	14.50170941	1915.027433	8.410457248	516.8978893	138.3066118	56.65569345	73.64893737	247.4494992	2.738189656	13378.93736	260.9582477	6125.250852	88.65976644	309.7826737	2.632552164	453.4075529	622.6153646	6.836782162
ENSG00000124107.5	14435.70864	4576.749516	9176.079117	1610.35981	5376.028927	1205.131917	11966.17632	763.3682742	55.9855617	7741.153795	7217.856712	9701.68159	5062.385826	2170.002643	2096.027444	597.0836923	4624.547179	2502.864718	1894.379938	6329.838627	3498.552243	1963.24289	8372.427002	4680.501202	1917.815634	4680.528408	4667.478757	8989.965812	2063.926209	15145.00415	10262.35059	12990.08821	11461.81175	2385.160189	13502.01319	15354.04705	5730.608208	19054.96218	1023.118013	12764.32142	1093.825424	2606.460178	3828.685947	8242.880361
ENSG00000124134.9	145.9228882	5.406673971	127.9594366	33.7773883	29.09361859	21.85849909	24.62406502	2.726315265	69.98195213	24.26998305	6.477286909	35.15102025	4.641957136	10.26005978	2.06912877	3.592561325	157.9528291	6.609677952	30.88662942	89.85575338	61.90467776	14.51693686	642.8827877	65.81020011	24.18653983	17.15875995	13.81115182	47.68062871	1.68209145	3.120107984	0	10.62294252	3.917496669	4.74344088	4.563649427	304.3197956	6.109390414	235.7450873	25.8917902	24.44254372	55.94173349	103.2198759	87.67983086	0
ENSG00000124140.14	26.23332821	7.208898628	23.12519939	10.95482864	3.93157008	5.828933091	6.715654095	6.361402285	19.24503684	1.941598644	15.11366945	9.013082116	3.978820403	17.95510461	8.276515081	4.31107359	5.666469204	22.03225984	6.005733499	1.535995784	11.25539596	5.530261663	11.55286193	29.91372732	2.949578028	9.532644414	3.452787954	10.40304626	5.046274349	8.320287957	13.83066118	15.93441378	18.02048468	11.8586022	5.476379312	5.937947231	7.854930532	15.66138692	5.492197921	2.656798231	13.82089886	5.69925695	8.856548571	13.67356432
ENSG00000124212.6	3205.384791	338.8182355	3148.881317	14.60643818	419.8916845	62.66103073	523.8210194	695.2103925	101.4738306	60.18955798	645.5695952	1869.313231	430.3757402	1877.590939	695.2272668	66.10312838	965.4246907	1048.735568	94.37581213	324.8631084	904.1834752	1592.024076	770.6438491	1465.772639	427.0988984	545.2672605	1406.665813	29.47529775	770.3978839	160.1655432	67.30921773	38.95078925	779.581837	728.9087486	492.8741381	198.9212322	660.6869348	280.2563975	129.458951	411.2723661	238.9041089	868.1868087	99.193344	278.0291413
ENSG00000124249.7	59.02498847	9.912235614	73.22979806	4.564511932	11.00839622	4.371699818	14.55058387	37.25964195	6.998195213	3.883197289	4.318191272	91.93343758	22.54664895	25.65014945	6.207386311	97.71766805	7.083086505	6.609677952	22.30701014	41.47188617	54.40108046	20.04719853	25.82404433	35.89647279	13.56805893	5.719586649	14.50170941	214.1293689	8.410457248	4.160143978	44.25811577	31.86882757	4.700996002	7.9057348	29.20735633	23.75178892	37.52911254	8.24283522	21.96879168	143.4671045	861.5026957	107.6526313	54.02494629	18.2314191
ENSG00000124253.11	43.44894985	151.3868712	29.29191923	3952.867333	91.99873986	151.5522604	62.67943822	21895.03789	5.24864641	769.8438625	77930.39789	8327.186567	40.45134076	67872.86045	221293.322	196.1538484	132.4537176	392282.1832	628.8860935	472.3187037	99735.93948	26.9600256	466.8715382	109881.0974	7491.338275	249997.4128	4427.855272	109.2319858	139240.166	173.6860111	13.83066118	587.8028196	9.401992005	9528.782155	4244.193967	84.61574804	39.27465266	194.5309112	1804.579317	25.50526302	6262.841599	4646.160916	190.4157943	258642.306
ENSG00000124302.13	67.22290354	271.2348109	39.31283896	1436.908356	27.52099056	43.71699818	331.305602	2.726315265	155.7098435	2027.999784	41.02281709	101.8478279	3.978820403	25.65014945	14.48390139	0.718512265	2.833234602	13.2193559	0.857961928	1.535995784	20.63489259	8.295392494	7.475381252	19.94248488	4.719324844	1.906528883	10.35836386	6.935364175	8.410457248	56.16194371	46.10220392	316.9177852	3.133997335	64.82702536	1195.67615	4.453460423	29.67418201	10.71568579	3.138398812	99.89561348	27.64179772	23.43027857	2.656964571	2.278927387
ENSG00000124343.14	127.887475	0	10.79175971	9.129023864	138.3912668	7.286166364	2.238551365	7.27017404	8.747744016	0	155.4548858	6.309157481	19.23096528	74.38543339	200.7054907	3.592561325	4.958160554	99.14516928	0	23.80793466	73.16007372	7.604109786	5.436640911	139.5973942	40.70417678	101.0460308	4.143345545	1.733841044	213.6256141	0	1.844088157	1.77049042	7.051494003	14.23032264	8.214568968	4.453460423	2.618310177	1.648567044	0.784599703	15.40942974	3.948828246	4.432755405	0.885654857	36.4628382
ENSG00000124429.18	568.9353055	47.75895341	3687.698463	2689.41043	1607.225849	3149.081102	1307.313997	1268.64537	62.98375692	660.1435391	25.90914763	1121.227415	1810.363283	30.78017933	53.79734803	1130.938305	2076.052655	99.14516928	1742.520677	1394.684172	210.1007245	1968.081869	1357.121487	101.7066729	965.1019307	45.75669319	2386.567034	1271.772406	43.73437769	923.5519632	2588.177728	971.9992408	1496.483727	1568.497784	1275.08365	1514.918787	2437.646775	3221.300004	1821.84051	1535.098018	1998.765231	2456.379745	371.0893851	77.48353117
ENSG00000124440.16	896.8519081	29.73670684	56.27131851	392.5480262	36.95675875	27.68743218	96.2577087	11.81403281	371.7791207	93.19673493	99.31839927	4.506541058	96.81796313	74.38543339	68.28124942	270.1606117	45.33175363	61.69032755	6.005733499	213.503414	157.5755434	185.2637657	184.845791	141.5916427	982.2094833	43.85016431	33.83732195	4.33460261	26.91346319	4.160143978	23.97314604	382.4259308	7.834993337	185.7847678	29.20735633	287.9904407	93.38639633	144.2496163	40.01458485	65.35723648	32.24876401	50.026811	24.798336	113.9463694
ENSG00000124491.16	1701.067376	405.5005478	2713.356728	612.5575013	385.2938678	231.7000904	105.2119142	230.8280258	182.8278499	56.30636069	90.68201672	52.27587627	301.7272139	377.0571968	180.014203	44.54776043	535.4813398	72.70645747	162.1548045	456.9587458	577.7769925	506.7102248	707.4428985	265.2350489	207.0603776	183.0267728	1013.047986	146.5095682	43.73437769	213.2073789	44.25811577	24.78686589	1014.631637	330.4597146	122.3058046	234.5489156	380.5277458	89.02262037	105.9209599	81.29802586	453.4571103	967.6071799	4650.573655	273.4712865
ENSG00000124493.14	13.1166641	0.901112329	116.3968369	3.651609546	21.23047843	8.743399637	3.357827048	1.81754351	15.74593923	40.77357153	6.477286909	0.901308212	0	58.99534372	2.06912877	2.87404906	0.708308651	0	18.87516243	3.839989461	0	33.18156998	9.514121593	1.994248488	30.08569588	1.906528883	3.452787954	0	0	7.280251962	3.688176314	21.24588504	0.783499334	1.58114696	1.825459771	3.71121702	537.6263564	159.9110033	10.19979614	1.062719292	19.08600319	1.899752317	2.656964571	0
ENSG00000124507.11	120.5093515	36.94560547	21.58351943	30.12577875	66.83669135	7.286166364	16.78913524	11.81403281	338.5376934	78.6347451	12.95457382	0.901308212	17.90469181	41.04023911	14.48390139	32.33305193	33.99881523	48.47097165	71.21084006	23.80793466	33.76618787	19.35591582	114.1694591	43.87346674	20.05713059	22.87834659	47.64847377	34.67682088	28.59555464	18.7206479	65.46512957	33.63931799	6.26799467	43.4815414	4.563649427	4.453460423	6.982160473	53.57842893	115.3361563	3.719517523	69.10449431	38.6282971	9.742203429	20.51034649
ENSG00000124564.17	8.197915065	43.25339177	0	13.6935358	76.27245954	832.0801988	185.7997633	239.0069716	0.874774402	12.62039119	2435.459878	200.090423	122.017159	1154.256725	958.0066206	77.59932463	30.45727197	1015.687179	116.6828223	6.911981029	356.420872	205.3109642	127.0814813	1427.881918	40.11426118	3161.024888	140.1831909	26.00761566	1715.733279	218.4075589	212.070138	97.37697312	51.71095602	117.004875	299.3754024	522.5393563	13.09155089	206.0708805	112.9823572	23.37982443	2.632552164	205.1732502	11.51351314	369.1862368
ENSG00000124664.11	841.1060857	7.208898628	1583.305318	11.86773102	25.16204851	110.7497287	242.8828231	9.08771755	5.24864641	242.6998305	2.159095636	19.82878066	81.56581825	5.130029889	4.13825754	10.05917171	393.111301	4.406451968	0	2711.032559	3.751798652	2.765130831	409.1072285	5.982745464	29.49578028	3.813057766	13.12059423	55.4829134	1.68209145	3.120107984	71.91943812	17.7049042	5.484495336	42.69096792	33.77100576	9.649164251	10.47324071	49.45701132	9.415196436	5.844956108	1.974414123	51.29331255	35.42619429	2.278927387
ENSG00000124731.13	268.0718226	40.55005478	420.1077889	264.7416921	88.8534838	37.88806509	57.08305981	22.71929387	12.24684162	4.853996611	10.79547818	23.4340135	22.54664895	125.6857323	88.97253712	30.17751513	41.08190173	66.09677952	104.6713553	142.07961	91.91906698	167.981698	23.78530398	43.87346674	206.4704619	276.446688	241.0045992	156.9126145	8.410457248	50.96176373	82.06192298	42.49177009	956.6526865	40.31924748	9.127298853	59.37947231	385.7643661	18.13423748	86.30596733	35.06973665	8.555794534	419.845262	1064.557138	102.5517324
ENSG00000124749.17	180.3541314	33.34115615	37.00031902	52.94833841	48.75146899	8.743399637	45.89030298	23.62806563	20.11981124	7.766394578	90.68201672	116.2687593	153.1845855	159.0309266	31.03693155	43.1107359	25.49911142	83.72258739	7.721657356	13.82396206	125.6852549	50.46363767	321.4413938	103.7009214	183.4637533	78.1676842	102.2025234	43.3460261	80.74038958	22.88079188	24.89519012	95.6064827	41.52546469	85.38193584	11.86548851	72.73985358	152.7347604	82.4283522	32.95318752	22.31710514	174.4065809	55.09281718	58.45322057	66.08889424
ENSG00000124780.14	93.45623174	36.04449314	111.771797	15.51934057	29.8799326	359.9366184	122.0010494	20.90175036	6.123420811	9.707993222	107.9547818	2.703924635	137.9324406	210.3312255	103.4564385	6.466610385	14.87448166	176.2580787	6.863695427	10.75197049	142.5683488	17.2820677	30.58110512	404.8324431	9.438649689	144.8961951	44.8862434	104.8973832	104.2896699	14.56050392	3.688176314	31.86882757	3.917496669	71.1516132	56.58925289	8.164677443	685.9972665	12.36425283	3.922998515	3.719517523	4.606966287	24.06352934	12.399168	161.8038445
ENSG00000124785.9	695.1831975	82.00122189	81.70903784	49.29672887	62.11880726	18.94403255	114.1661196	79.06314268	336.7881446	22.32838441	97.15930363	19.82878066	53.0509387	356.5370773	136.5624988	24.42941701	163.6192983	147.6161409	143.279642	39.93589039	202.5971272	58.06774746	148.1484648	420.786431	109.134387	175.4006572	91.84415958	78.8897675	148.0240476	45.76158376	16.59679341	35.40980841	29.77297468	153.3712551	83.05841957	34.88543998	47.12958319	65.11839824	45.50678277	24.44254372	53.30918132	109.5523836	97.42203429	198.2666827
