	TCGA.AF.2687.01A	TCGA.AF.2690.01A	TCGA.AF.2693.01A	TCGA.AF.3911.01A	TCGA.AF.4110.01A	TCGA.AF.6136.01A	TCGA.AF.6655.01A	TCGA.AF.6672.01A	TCGA.AF.A56K.01A	TCGA.AF.A56L.01A	TCGA.AF.A56N.01A	TCGA.AG.3591.01A	TCGA.AG.3592.01A	TCGA.AG.3725.01A	TCGA.AG.3731.01A	TCGA.AG.3732.01A	TCGA.AG.3742.01A	TCGA.AG.4021.01A	TCGA.AG.4022.01A	TCGA.AG.A01W.01A	TCGA.AG.A01Y.01A	TCGA.AG.A020.01A	TCGA.AG.A026.01A	TCGA.AG.A02N.01A	TCGA.AG.A036.01A	TCGA.AH.6544.01A	TCGA.AH.6547.01A	TCGA.AH.6549.01A	TCGA.AH.6643.01A	TCGA.AH.6644.01A	TCGA.AH.6897.01A	TCGA.AH.6903.01A	TCGA.BM.6198.01A	TCGA.CI.6619.01B	TCGA.CI.6620.01A	TCGA.CI.6621.01A	TCGA.CI.6622.01A	TCGA.CI.6623.01B	TCGA.CI.6624.01C	TCGA.CL.4957.01A	TCGA.CL.5917.01A	TCGA.CL.5918.01A	TCGA.DC.4745.01A	TCGA.DC.4749.01A	TCGA.DC.5337.01A	TCGA.DC.5869.01A	TCGA.DC.6154.01A	TCGA.DC.6155.01A	TCGA.DC.6156.01A	TCGA.DC.6157.01A	TCGA.DC.6158.01A	TCGA.DC.6160.01A	TCGA.DC.6681.01A	TCGA.DC.6682.01A	TCGA.DC.6683.01A	TCGA.DT.5265.01A	TCGA.DY.A0XA.01A	TCGA.DY.A1DC.01A	TCGA.DY.A1DD.01A	TCGA.DY.A1DE.01A	TCGA.DY.A1DF.01A	TCGA.DY.A1DG.01A	TCGA.DY.A1H8.01A	TCGA.EF.5830.01A	TCGA.EF.5831.01A	TCGA.EI.6506.01A	TCGA.EI.6507.01A	TCGA.EI.6508.01A	TCGA.EI.6509.01A	TCGA.EI.6510.01A	TCGA.EI.6511.01A	TCGA.EI.6512.01A	TCGA.EI.6513.01A	TCGA.EI.6514.01A	TCGA.EI.6881.01A	TCGA.EI.6882.01A	TCGA.EI.6883.01A	TCGA.EI.6884.01A	TCGA.EI.6885.01A	TCGA.EI.6917.01A	TCGA.EI.7002.01A	TCGA.EI.7004.01A	TCGA.F5.6464.01A	TCGA.F5.6465.01A	TCGA.F5.6571.01A	TCGA.F5.6702.01A	TCGA.F5.6810.01A	TCGA.F5.6811.01A	TCGA.F5.6812.01A	TCGA.F5.6813.01A	TCGA.F5.6814.01A	TCGA.F5.6861.01A	TCGA.F5.6863.01A	TCGA.F5.6864.01A	TCGA.G5.6233.01A	TCGA.G5.6235.01A	TCGA.G5.6572.01A	TCGA.G5.6572.02A	TCGA.G5.6641.01A
ENSG00000204983.14	3.26473752	2.115806721	0.686018178	0.505114097	2.530160201	6.002511001	1.703209802	2.47931377	3.714886928	20.23923317	2.936463482	1.588364309	70.14650229	2.123856584	2.281361763	3.21661027	1.448384091	0.562184617	0	3.642300908	1.149921857	7.390004063	23.24212892	6.924934172	33.69463073	0	4.414518159	1.859345773	0.68494934	0	61.61005417	14.82668137	0.761139384	2.928109005	1.210431894	12.75563628	1.448246099	61.98102179	1.374247129	238.5737598	11.43384229	5.076131467	8.869694401	110.0248384	912.4844537	26.62839507	3.231509343	0	2.738379301	0.752542971	0.698439708	388.7911659	324.6104865	2.579847588	4.052971169	124.9497709	0	1.648212806	2.409024364	1.442013198	1.850217447	0	0.974739747	10.83310046	1.581054372	3.353595217	46.72032789	1.658955747	7.585386504	4.718824821	576.9434211	4.972144909	12.52497342	0	3.283752309	4.562731531	0	4.100017968	1.356167748	2.678815074	2.128425188	65.15953487	1.477229418	0	0.58130482	1.92978568	2.161246609	2.77751151	1.344334748	0.67464927	3.700385403	1.068934864	1.137987418	2.168083286	1.425404522	0.712895858	0	2.701748842	169.1792989
ENSG00000205038.12	25.57377724	86.74807554	24.69665441	20.20456389	60.72384483	7.002929501	17.88370292	21.48738601	9.287217321	6.184210136	3.523756179	17.4720074	58.70416504	12.03518731	128.8969396	102.9315286	0.724192046	10.68150773	28.70979125	20.63970515	36.79749943	11.08500609	13.07369752	6.924934172	7.324919724	4.076878984	111.098707	12.08574753	0	20.31134505	5.221191031	23.14408799	28.16215722	18.73989763	15.13039868	6.377818141	7.241230493	10.42671395	26.79781902	6.354264788	8.384817676	4.230109556	5.173988401	6.601490305	14.13973844	7.608112878	1.938905606	15.50650921	10.26892238	42.14240638	20.95319123	45.74013716	11.71879013	36.11786623	8.916536573	2.166759032	8.242026219	3.296425613	20.47670709	12.97811878	2.775326171	1.470217905	0.974739747	9.999785041	4.743163117	36.88954738	37.37626231	13.27164597	10.34370887	28.98706676	87.41566986	12.78551548	25.61926381	8.42882085	5.472920515	29.2014818	15.66154393	26.65011679	16.27401298	9.643734266	15.96318891	17.83313586	8.1247618	38.77342272	15.11392533	29.59004709	16.74966122	17.35944694	16.13201697	74.886069	11.62978269	1.603402295	2.275974835	9.214353967	4.276213565	12.11922959	9.010837121	42.32739852	6.265899958
ENSG00000205089.8	228.5316264	186.1909914	233.2461805	538.4516277	328.9208262	240.10044	332.1259113	284.2946456	380.7759102	405.3468644	521.5159144	595.6366158	673.1079262	584.7685128	342.7746049	465.765167	351.9573342	389.0317552	167.2657403	530.5618323	519.7646795	1060.465583	357.3477321	557.4572008	925.8698532	269.8893888	260.4565714	298.889833	358.2285047	177.3857468	647.4276879	390.5564849	165.1672464	184.4708673	427.8876746	913.1875974	580.7466855	406.062582	318.825334	429.2017034	428.3879576	379.0178162	515.9205577	500.9797643	813.5062846	391.8178132	230.7297671	576.3252591	182.1022235	312.305333	358.29957	562.4342792	382.0325581	870.2685862	391.517015	327.9028669	334.9259745	749.936827	211.3918879	791.6652456	376.5192505	374.9055658	22.41901417	724.9844155	599.2196071	414.1690093	279.0760919	309.6717394	394.4400982	521.0930838	685.2043661	429.025075	483.9194276	170.6836222	706.0067464	801.2156569	727.3221003	263.0844863	458.3846989	229.8423333	342.6764552	304.5350893	130.7348035	295.9886636	243.5667198	162.745259	484.659552	465.9275557	178.7965214	466.857295	269.0708814	717.2552934	211.6656597	349.0614091	552.3442521	282.3067598	142.8861315	127.8827785	600.8998059
ENSG00000205277.9	322.1207687	6310.04091	13365.69216	2432.124378	3495.416318	15724.57798	20447.03367	5611.5135	4615.747009	503.7320257	624.2921363	1139.651392	14291.47923	3371.976303	6090.665568	7975.906825	458.4135649	353.0519397	12047.50218	2113.748627	8830.249942	52148.79534	5178.636849	9128.794472	12228.22099	34049.2779	67789.34085	153.8608627	103.4273503	5818.523311	5339.189948	12799.40391	629.4622709	12592.62559	4904.670035	39154.58517	64173.23288	18751.86577	56443.76521	8495.074362	421.5276523	8099.813778	4440.76033	13806.65022	2073.828304	241.1771782	9033.361219	10218.78957	7377.878432	3325.487389	7900.749973	10131.44038	1852.154779	3995.323964	10512.59662	706.3634445	7172.061361	7531.508419	2405.410827	16657.41546	1075.901446	9366.758272	304.1188009	192.495862	10079.22162	20391.53571	249.1750821	16626.60748	2414.22165	61120.24144	5982.59396	3596.281382	3102.208189	9921.424542	5717.560062	6219.003077	20539.17518	23338.66895	209.7539451	7694.628418	2705.76052	17933.27578	564.3016378	1507.79465	3103.005132	7054.009921	4857.942065	8532.515358	9263.810746	24836.53824	5943.347583	2755.714078	3930.608541	4874.393248	10859.44435	40046.92483	1371.578136	1523.786347	38680.65362
ENSG00000205358.4	57.67702953	15.51591595	46.6492361	34.85287271	168.8881934	32.013392	10.21925881	41.32189617	12.38295643	60.71769952	8.809390447	80.2123976	16.41726649	33.27375315	87.26208745	405.936216	26.07091364	120.8696927	147.9178375	86.20112149	133.3909354	19.7066775	5.810532229	43.28083857	124.5236353	238.9051085	458.3741355	50.20233588	7.534442737	7.447493184	104.4238206	47.73468149	29.68443599	82.57267393	21.18255815	30.72948741	65.17107444	4.634095087	26.79781902	8.087246094	6.860305371	8.460219112	15.5219652	19.80447092	46.18981222	103.4703351	14.21864111	1020.84519	4.107568952	12.79323051	74.73304872	28.79934562	181.6412469	55.03674854	6.484753871	15.16731323	21.72897821	1.648212806	19.874451	7.210065989	6.475761065	274.9307482	55.56016556	119.9974205	2.371581558	150.3528522	29.27807215	99.5373448	30.34154601	228.5259449	104.8988038	24.15041813	92.22934972	4.916812163	21.89168206	19.16347243	21.92616151	151.7006648	98.09613379	34.28883294	1.064212594	34.98038188	11.07922064	8.737672725	7.556962666	108.71126	64.83739827	30.55262661	12.09901273	2.698597081	26.4313243	17.10295782	21.62176094	8.672333145	111.8942549	177.5110687	54.70865395	3095.30359	204.8949286
ENSG00000205364.4	68.01536501	137.5274368	102.2167085	68.19040313	316.2700252	59.02469151	19.58691272	65.28859595	18.57443464	14.05502304	3.523756179	100.8611336	12.4373231	55.22027118	181.3682602	95.21166398	5.793536365	25.29830778	142.3007044	53.42041332	158.6892163	24.63334688	21.78949586	231.9852948	23.43974312	295.9814143	523.1204018	15.33960263	2.739797359	13.5408967	72.05243623	75.57991235	31.20671476	67.34650711	30.26079735	47.54373523	131.790395	5.792618859	57.03125586	5.776604353	8.384817676	9.306241023	11.8262592	13.93647953	15.08238766	54.01760144	18.74275419	217.091129	17.79946546	8.277972681	119.43319	61.83388913	123.0472963	17.19898392	7.295348105	30.33462645	26.97390399	0.824106403	12.04512182	4.326039594	9.251087236	198.4794172	9.747397466	22.49951634	0.790527186	269.4054824	34.26157379	38.70896742	31.7207072	621.5366408	34.29383971	17.04735398	111.0168099	4.916812163	13.68230129	28.28893549	13.78215866	191.3341718	28.0274668	6.964919192	0.532106297	37.0380514	9.601991218	22.39028636	6.975657846	111.9275694	8.644986435	8.332534529	26.88669495	18.89017957	12.15840918	10.68934864	8.534905633	13.55052054	183.8771833	250.939342	17.37804302	2882.766014	484.9806567
ENSG00000205420.11	657.8446104	0	17.15045445	4.040912778	44.91034358	72.03013201	89.41851459	22.31382393	55.72330393	4.497607372	4.111048875	43.68001849	31.34205422	17.69880487	75.28493819	0	21.00156932	3011.622995	22.46853228	1.214100303	2.299843714	2.463334688	2.905266114	1.731233543	2.92996789	532.4403953	6.621777238	79.4870318	389.051225	29.1129279	36.54833722	5.424395624	30.44557537	78.47332132	985.8967778	27.25067751	17.37895318	27.80457052	18.55233624	36.97026786	16.76963535	8.460219112	0	0	7.541193832	7.608112878	31.66879157	36.18185483	3.422974127	0.752542971	125.0207077	115.1973825	5.273455556	5.159695175	34.85555206	39.72391559	0.749275111	30.49193692	0.602256091	2.884026396	0.925108724	0.735108952	0	49.16560979	0	22.35730144	2764.597536	5.529852489	4.827064139	2.696471326	0.67242823	793.4122663	56.36238039	1.404803475	150.5053142	24.63875027	142.2068189	23.23343515	8.589062405	110.367181	1.596318891	14.40368665	69.42978266	1.092209091	34.29698441	560.9243709	13.50779131	144.4305985	6.049506364	0	54.44852807	186.5291337	12.5178616	1.626062465	31.35889947	49.18981421	1.930893669	213.4381585	289.484578
ENSG00000205426.10	87.60379013	4.231613441	3.43009089	4.546026875	39.21748312	0	42.58024504	5.785065463	4.33403475	8.995214744	1.761878089	11.11855016	0.497492924	2.831808779	100.950258	11.57979697	2.896768183	595.3535098	4.993007173	1.214100303	1.149921857	1.231667344	8.715798343	1.731233543	11.71987156	26.0920255	3.678765132	16.73411196	11.64413878	8.801582854	8.35390565	3.616263749	6.850254459	4.684974407	15.13039868	1.739404948	7.241230493	9.268190175	4.809864952	9.8202274	16.0073792	20.30452587	4.434847201	2.200496768	1.885298458	3.804056439	36.19290465	15.50650921	8.899732729	0	39.81106333	2.541118731	1.171879013	1.719898392	1.621188468	18.05632527	0	3.296425613	4.215792636	11.53610558	3.700434894	20.58305067	1.949479493	17.49962382	0.790527186	9.501853114	22.42575739	1.105970498	2.068741774	2.022353495	5.379425838	4.972144909	17.07950921	0.702401738	3.83104436	3.650185225	15.66154393	3.41668164	17.17812481	9.107971251	2.660531485	5.487118726	7.386147091	6.553254544	5.813048205	255.3749716	5.943428174	72.21529925	37.64137293	2.698597081	4.229011889	92.4628657	23.89773577	5.962229037	4.988915825	9.267646155	0	127.8827785	75.19079949
ENSG00000205502.4	13.05895008	168.5592687	95.35652674	46.97561104	91.7183073	113.0472905	244.4106065	160.3289571	76.15518203	17.99042949	239.0281274	83.38912621	44.77436316	116.8121121	400.3789895	682.5646992	10.86288068	25.29830778	40.56818328	1439.922959	1052.178499	588.7369903	43.57899172	538.4136319	231.4674633	15.49214014	70.63229054	45.55397144	30.13777095	274.2031581	110.6892499	173.2190336	491.6960423	42.16476967	50.23292361	63.19837976	50.68861345	24.9082611	30.23343684	29.4606822	17.5318915	17.76646014	136.741122	3.667494614	198.8989873	60.86490303	76.26362051	509.1303858	13.00730168	51.17292203	43.30326187	166.0197571	798.635547	153.0709569	29.18139242	127.1165299	95.15793908	67.57672507	50.58951164	194.6717817	31.4536966	41.16610134	26.31797316	49.99892521	57.70848459	102.8435866	25.54044591	130.5045187	79.99134858	104.4882639	114.312799	207.4094734	164.5326054	165.7668101	152.6944824	884.2573708	370.2388986	60.13359686	133.8085512	68.04190288	44.16482264	307.2786486	79.77038858	307.456859	37.20350851	61.10987986	39.44275061	27.08073722	287.687636	19.56482884	139.5573923	404.0573784	3.413962253	74.79887338	213.097976	54.18008521	32.82519237	20.71340779	99.62780932
ENSG00000205517.13	356.9446356	120.6009831	50.76534517	22.73013438	125.24293	59.02469151	49.39308425	605.7789978	86.06154718	454.2583446	56.96739155	34.14983264	24.37715328	12.03518731	164.258047	18.01301751	17.3806091	100.0688619	122.3286757	60.70501514	259.8823397	55.42503047	69.72638675	117.7238809	54.20440596	124.7524969	289.1509394	118.9981295	441.1073748	322.9503863	14.61933489	235.7803964	85.24761105	589.7211535	24.81385383	314.2524938	110.0667035	139.0228526	217.81817	50.25645787	93.75750674	10.15226293	10.3479768	275.062096	6.598544603	101.1879013	93.06746909	131.8053283	211.539801	74.50175413	23.04851035	72.84540363	644.5334569	97.17425913	4.863565403	337.292156	992.0402468	64.28029945	33.124085	586.8993715	38.85456639	58.8087162	2427.101969	18.33293924	299.6098036	157.0600426	1030.961902	42.57986416	63.44141439	564.2366251	221.2288876	25.57103096	12.52497342	337.8552357	32.83752309	447.1476901	12.52923515	282.2179035	424.9325611	25.18086169	773.1504494	211.2540709	11.07922064	682.6306816	23.25219282	153.7395925	181.5447151	403.4335468	470.5171617	95.12554711	48.63363672	182.7878617	484.78264	136.589247	245.88228	146.1436509	689.3290398	560.1625932	558.2916862
ENSG00000205795.4	196.9724971	248.9599241	30.87081801	73.7466582	104.3691083	44.01841401	125.1859204	41.32189617	78.0126255	96.6985585	107.4745634	27.7963754	38.80444808	24.77832681	41.06451174	85.56183317	51.41763524	102.3176004	124.2010534	16.99740424	44.84695243	9.853338751	167.0528016	29.43097023	41.01955046	28.53815289	61.80325422	42.76495278	35.61736567	91.40105272	25.06171695	30.01498912	34.2512723	51.53471848	50.23292361	52.76195007	24.62018368	26.64604675	92.76168122	46.21283482	99.85555596	16.92043822	40.652766	42.54293752	25.45152918	73.79869492	32.31509343	80.11696427	263.5690077	15.05085942	109.6550341	28.79934562	263.0868383	30.95817105	77.81704645	365.4600234	69.68258531	56.03923542	182.4835955	57.68052791	172.0702226	20.58305067	17.54531544	42.49908643	104.3495886	26.82876173	61.67083282	73.5470381	88.26631568	17.52706362	241.4017345	36.2256272	41.56013907	193.1604778	10.39854898	13.68819459	59.51386695	61.50026952	75.04128207	101.2592098	154.8429324	272.9841566	535.4956641	135.4339272	119.748793	851.0354847	280.9620592	260.391704	305.1639877	108.6185325	62.37792536	65.20502668	306.6876091	192.4173917	35.63511304	10.69343787	184.0785298	350.3267665	20.67746986
ENSG00000205929.11	1.63236876	2.115806721	6.86018178	1.010228194	1.265080101	1.0004185	0	2.47931377	3.095739107	4.497607372	10.57126854	2.382546463	1.989971696	1.415904389	10.26612793	22.51627189	8.690304548	3.373107704	9.986014347	1.214100303	0	0	14.52633057	0	2.92996789	0.815375797	3.678765132	1.39450933	2.054848019	5.416358679	73.09667443	2.169758249	4.566836306	2.928109005	1.210431894	6.377818141	2.172369148	7.530404517	8.245482775	2.310641741	3.811280762	7.614197201	1.4782824	2.933995691	84.83843061	0	7.109320556	10.33767281	2.053784476	5.267800797	1.396879415	0	3.515637038	1.719898392	5.674159637	2.166759032	6.743475998	2.47231921	1.806768273	2.163019797	5.550652342	13.23196114	0	3.33326168	2.371581558	1.676797608	1.868813116	4.423881991	4.137483547	4.04470699	0	0.710306416	1.138633947	11.2384278	1.094584103	3.650185225	15.66154393	2.050008984	7.684950573	3.214578089	4.256850375	2.057669522	1.477229418	3.822731817	7.556962666	1.286523786	1.620934957	8.332534529	18.82068647	11.46903759	0	4.810206886	2.844968544	4.878187394	1.425404522	9.980542013	3.861787338	35.12273494	10.02543993
ENSG00000206052.11	62.57413581	62.76893271	41.16109068	22.73013438	24.03652191	44.01841401	44.28345485	25.61957562	74.91688639	29.79664884	44.63424493	15.88364309	28.8545896	14.86699609	56.46370364	34.09606886	50.69344319	30.92015395	40.56818328	9.712802422	11.49921857	4.926669375	15.97896363	6.924934172	30.76466284	4.076878984	43.40942856	45.55397144	32.19261897	72.44379734	19.84052592	19.16619787	28.92329661	33.96606445	37.52338872	40.00631379	15.93070708	10.42671395	26.79781902	22.52875698	37.35055147	15.2283944	29.565648	20.53796984	27.33682764	38.04056439	29.08358409	10.33767281	146.5032926	54.18309391	95.68623994	31.34046435	48.04703951	28.37832346	38.09792899	41.89067462	9.740576441	28.84372411	21.68121927	15.86214518	12.02641341	6.615980572	13.64635645	24.9994626	46.64110398	26.82876173	29.27807215	45.34479041	41.37483547	5.392942653	36.3111244	17.04735398	14.80224131	33.01288166	9.851256926	18.25092613	10.64984988	50.56688827	19.89046031	47.1471453	44.69692894	140.6074173	108.5763622	74.27021816	56.96787241	115.7871408	55.11178853	86.1028568	41.0022098	31.7085157	20.61643296	16.56849038	32.43264141	59.08026955	24.23187687	13.5450213	81.74116531	71.14605283	6.265899958
ENSG00000206075.14	1183.467351	562.8045877	4748.617828	2750.851374	2097.502807	3239.355103	732.3802147	2292.538799	565.281961	1232.906621	58.14197695	4792.09512	391.0294383	2150.050815	694.6746569	1764.632394	1239.816782	6490.983592	1515.377677	309.5955772	221.9349184	1602.399214	1074.948462	7465.079037	67.38926146	3618.637786	985.1733024	2494.312355	4096.682001	3647.917571	50.1234339	713.8504641	3107.732106	1575.322644	1822.305217	811.7223088	797.9836003	629.65767	1357.756164	203.9141337	3308.953957	213.1975216	289.7433504	623.4740844	297.8771564	1344.353546	355.4660278	982.0789168	1356.866944	614.0750644	690.0584311	1558.552822	45.70328149	1536.729213	1133.210739	4436.077992	107.1463409	2678.345811	69.86170655	1093.046004	2071.318432	848.3157311	1072.213721	1894.12595	173.1254538	1290.575226	15065.7484	153.7298992	4060.940102	134.8235663	30.25927034	6929.039084	1538.294463	195.267683	3924.631301	2066.917384	251.8376265	2041.808948	1267.564789	9092.969887	753.4625164	941.0408614	14266.34311	50.24161817	1407.33897	3990.796786	594.8831291	2909.443306	993.4633785	2056.330976	3914.479129	3035.775012	815.9369785	118.1605391	2410.359046	1604.015681	268.39422	386.3500844	2421.143744
ENSG00000206172.8	3.26473752	27.50548737	2.744072712	3.535798681	0	1.0004185	0.851604901	0	6.191478214	0.562200921	4.111048875	0.794182154	3.482450468	2.831808779	2.851702204	0	1.448384091	0	0.624125897	94.69982361	12.64914043	18.47501016	7.263165286	29.43097023	68.85424541	10.59988536	2.207259079	0.464836443	0.68494934	2.031134505	0	0	29.68443599	1.171243602	2.420863788	1.159603298	2.896492197	0.579261886	9.619729904	1.732981306	2.286768457	1.692043822	5.913129601	1.466997846	0	0.760811288	1.292603737	18.09092741	0.684594825	1.505085942	2.095319123	1.694079154	1.757818519	0	0.810594234	5.778024086	1.498550222	0	1.806768273	1.442013198	2.775326171	8.821307429	8.772657719	3.33326168	0.790527186	0.558932536	1.868813116	1.105970498	0	0	2.689712919	0.710306416	0	0.702401738	2.189168206	0	0	0.683336328	0	3.214578089	0.532106297	1.371779681	2.215844127	2.184418181	0	0.643261893	1.620934957	0	0.672167374	0.67464927	0	0	0	0.542020822	2.850809043	0.712895858	1.287262446	1.801165894	2.506359983
ENSG00000206190.12	466.3133425	418.9297307	165.3303809	182.8513032	227.0818781	72.03013201	459.8666465	103.3047404	317.0036846	229.9401769	313.6142999	131.8342376	130.3431461	80.70655019	371.291627	105.5048168	235.3624148	231.6200623	264.0052543	67.98961695	173.6382004	29.56001625	148.1685718	84.83044361	164.0782018	44.84566883	293.5654576	305.3975433	150.6888547	522.0015677	99.20262959	79.55780248	147.6610406	104.2406806	194.274319	201.7709739	141.9281177	78.2003546	234.9962591	105.1341992	214.1939788	40.60905174	116.0451684	106.3573438	40.53391685	163.5744269	390.3663287	136.9741647	614.7661531	206.949317	523.8297807	68.61020575	311.1338778	31.81812025	154.8234987	374.1270596	61.44055909	312.3363268	228.8573145	182.4146695	205.3741366	26.46392229	32.16641164	63.33197193	354.9467066	129.1134158	262.2567739	176.9552796	415.8170965	29.66118459	141.2099282	122.1727035	152.007632	185.4340587	78.81005541	74.82879711	115.2689634	226.1843246	377.9187458	527.1908065	248.4936407	1100.853194	974.2328013	505.692809	316.8111272	1152.725313	370.1134818	503.4239611	361.6260471	209.8159231	211.9792209	175.8397851	254.9091816	630.9122363	148.9547725	40.63506391	289.6340503	185.5200871	53.88673963
ENSG00000206384.10	5.985352121	10.5790336	2.744072712	2.525570486	3.795240302	2.000837	25.54814703	3.305751693	3.714886928	1.124401843	7.047512357	0.794182154	1.989971696	0	7.984766172	5.146576431	5.793536365	174.2772314	8.113636657	4.856401211	16.098906	0	1.452633057	6.924934172	2.92996789	2.446127391	12.50780145	4.18352799	2.739797359	2.031134505	1.044238206	1.4465055	22.07304215	2.342487204	4.236511629	5.798016492	0.724123049	3.475571316	1.374247129	4.043623047	0.762256152	2.538065734	0.7391412	0.733498923	0	3.043245151	8.401924293	2.584418202	8.899732729	3.010171884	11.87347503	0.847039577	2.929697531	4.299745979	2.431782702	10.83379516	5.994200887	4.944638419	6.624817	5.047046192	1.850217447	0.735108952	1.949479493	0	8.695799048	1.676797608	3.114688526	4.423881991	10.34370887	0.674117832	0	2.841225663	4.554535789	3.512008688	14.77688539	3.650185225	11.27631163	4.783354296	6.328782825	4.286104118	2.128425188	10.97423745	3.693073546	50.78772271	2.325219282	190.4055204	10.26592139	17.35944694	4.705171617	3.373246351	3.171758916	6.948076613	5.12094338	10.29839561	7.127022608	1.425791716	2.574524892	24.31573957	1.879769987
ENSG00000206535.8	117.5305507	83.92699992	57.62552695	38.38867139	71.47702569	77.03222451	33.21259113	87.60241988	42.10205186	42.72727003	56.96739155	165.1898881	59.69915089	36.10556193	76.99595951	98.42827425	42.72733069	126.4915389	40.56818328	59.49091483	36.79749943	57.88836516	23.24212892	38.08713795	41.01955046	51.3686752	76.51831475	63.21775629	62.33038992	22.34247955	110.6892499	35.43938474	52.51861752	45.09287867	119.8327575	52.18214843	35.48202942	119.9072104	48.78577309	57.1883831	44.97311299	48.22324894	45.08761321	33.74095045	39.59126762	65.42977075	45.88743268	15.50650921	61.61353428	18.81357428	68.44709135	38.96382055	48.63297902	58.47654532	47.01446556	54.16897581	24.72607866	170.5900255	59.623353	37.49234314	114.7134817	49.98740877	32.16641164	161.6631915	53.75584866	22.35730144	44.85151478	113.361976	129.6411512	122.6894454	40.34569378	34.09470795	108.170225	35.12008688	41.59419591	134.144307	66.40494628	34.85015273	25.3151313	138.2268578	28.73374003	113.1718237	59.82779144	32.76627272	45.92308082	80.40773665	67.53895653	80.54783378	44.36304667	29.00991862	123.6985977	44.36079684	52.91641492	55.82814462	48.46375373	94.10225326	27.67614259	94.56120946	56.39309962
