	TCGA.3H.AB3K.01A	TCGA.3H.AB3L.01A	TCGA.3H.AB3M.01A	TCGA.3H.AB3O.01A	TCGA.3H.AB3S.01A	TCGA.3H.AB3T.01A	TCGA.3H.AB3U.01A	TCGA.3H.AB3X.01A	TCGA.3U.A98D.01A	TCGA.3U.A98E.01A	TCGA.3U.A98F.01A	TCGA.3U.A98G.01A	TCGA.3U.A98H.01A	TCGA.3U.A98I.01A	TCGA.3U.A98J.01A	TCGA.LK.A4NW.01A	TCGA.LK.A4NY.01A	TCGA.LK.A4NZ.01A	TCGA.LK.A4O0.01A	TCGA.LK.A4O2.01A	TCGA.LK.A4O4.01A	TCGA.LK.A4O5.01A	TCGA.LK.A4O6.01A	TCGA.LK.A4O7.01A	TCGA.MQ.A4KX.01A	TCGA.MQ.A4LC.01A	TCGA.MQ.A4LI.01A	TCGA.MQ.A4LJ.01A	TCGA.MQ.A4LM.01A	TCGA.MQ.A4LP.01A	TCGA.MQ.A4LV.01A	TCGA.MQ.A6BL.01A	TCGA.MQ.A6BN.01A	TCGA.MQ.A6BQ.01A	TCGA.MQ.A6BR.01A	TCGA.MQ.A6BS.01A	TCGA.NQ.A57I.01A	TCGA.NQ.A638.01A	TCGA.SC.A6LM.01A	TCGA.SC.A6LN.01A	TCGA.SC.A6LP.01A	TCGA.SC.A6LQ.01A	TCGA.SC.A6LR.01A	TCGA.SC.AA5Z.01A	TCGA.SH.A7BC.01A	TCGA.SH.A7BD.01A	TCGA.SH.A7BH.01A	TCGA.SH.A9CT.01A	TCGA.SH.A9CU.01A	TCGA.TS.A7OU.01B	TCGA.TS.A7OY.01A	TCGA.TS.A7OZ.01A	TCGA.TS.A7P0.01A	TCGA.TS.A7P1.01A	TCGA.TS.A7P3.01A	TCGA.TS.A7P6.01A	TCGA.TS.A7P7.01A	TCGA.TS.A7P8.01A	TCGA.TS.A7PB.01A	TCGA.TS.A8AF.01A	TCGA.TS.A8AI.01A	TCGA.TS.A8AS.01A	TCGA.TS.A8AV.01A	TCGA.TS.A8AY.01A	TCGA.UD.AABY.01A	TCGA.UD.AABZ.01A	TCGA.UD.AAC1.01A	TCGA.UD.AAC4.01A	TCGA.UD.AAC5.01A	TCGA.UD.AAC6.01A	TCGA.UD.AAC7.01A	TCGA.UT.A88C.01B	TCGA.UT.A88D.01B	TCGA.UT.A88E.01B	TCGA.UT.A88G.01B	TCGA.UT.A97Y.01A	TCGA.XT.AASU.01A	TCGA.YS.A95B.01A	TCGA.YS.A95C.01A	TCGA.YS.AA4M.01A	TCGA.ZN.A9VO.01A	TCGA.ZN.A9VP.01A	TCGA.ZN.A9VQ.01A	TCGA.ZN.A9VS.01A	TCGA.ZN.A9VU.01A	TCGA.ZN.A9VV.01A	TCGA.ZN.A9VW.01A
ENSG00000198795.11	360.5174794	109.4519025	279.1385828	277.3654588	507.825974	298.070391	99.74311029	656.2032147	177.3092975	125.8201912	72.92967771	2192.575456	516.6876415	764.5801988	171.3620022	365.2861806	86.18502857	440.6210281	227.0977939	81.64953955	149.4741789	196.4883733	646.5644086	512.4243088	491.2661072	144.0162433	97.20305606	381.3323809	976.5749828	72.06382933	393.9812375	121.3366002	203.7227525	74.23203389	320.6998712	410.6382366	303.1303021	72.3317317	550.7991709	375.9492549	143.4601683	200.0528197	157.0427173	512.1927726	531.8618225	47.71286675	407.7482652	324.7819497	232.0427711	487.1632189	367.7105219	1285.267686	935.0736645	217.9228944	1534.621415	72.65341955	7402.962029	266.7207697	186.4924821	252.4356051	700.5891261	226.5778184	885.6529468	87.98324774	3294.02887	103.3199814	35.54059672	158.3949465	338.2005313	188.8595418	124.7495602	535.8837189	571.2227117	42.42084263	655.36491	823.3253268	863.1135424	637.7804197	367.675459	333.9276682	100.7520159	337.0891782	6980.675121	101.7576956	193.7649671	217.2583549	235.8832218
ENSG00000198796.7	75.16088794	65.10501099	106.7294581	62.11272823	228.1088217	3552.557475	20.2867343	229.7181985	105.2035165	5.719099599	15.39626529	1725.114376	205.3359094	706.5361523	62.40961808	103.1724327	21.30416436	144.1197946	1301.59937	171.8528404	22.99602752	33.07230046	691.4452353	270.7569492	52.43398517	9.70896022	40.86946675	73.53045909	1131.442284	51.88595712	2685.821167	1541.424217	146.9475592	68.04603106	1566.495525	37.43083122	170.8248112	45.10096212	106.0798403	418.7112554	1071.24765	163.9199316	7.803364837	781.4357906	137.7914859	11.22655688	15.2429258	40.71610449	22.93445993	34.16469327	291.6008628	1186.574798	22.9101533	112.8728838	879.8820643	518.5950982	3.27613012	74.24186374	39.26157518	228.4335311	633.1946464	14.77681425	692.0024061	91.61142291	43.75370415	606.5882781	666.5538328	218.3281696	116.6208729	29.8828389	116.3078607	30.31758042	177.1649388	190.0780064	161.1040232	906.9965999	115.8889927	92.7404186	10.24879328	1342.422787	297.9989204	42.70401988	12.73729609	28.77995431	46.43215802	35.0955804	155.4329839
ENSG00000198807.13	3.821740065	0.943550884	31.34711358	6.425454644	3.096499842	14.35153734	2.535841787	0.941468027	8.274433883	4.575279679	27.55121158	0	4.463824117	10.00759422	5.288950684	3.717925502	2.905113322	16.52328855	343.4553209	0.777614662	7.665342506	5.836288317	2.805051664	2.983547649	3.22670678	1.618160037	2.209160365	4.275026691	60.1249523	19.21702116	51.9836355	1659.390356	8.349293136	2.651144067	3.363984663	5.504534003	174.1743173	69.77884706	24.47996315	11.58137515	1.175903019	0.881289955	1.950841209	1.051730539	31.28598956	5.613278442	13.33756008	2.840658453	9.443601148	15.18430812	3.667935381	38.42242202	1.697048393	17.88085287	2.433975282	60.1269679	64.43055903	14.6650595	5.452996553	5.793604051	3.134626962	0	16.51995134	2.721131374	38.54492985	4.999353941	23.47020538	67.63892312	27.98900949	11.95313556	2.813899855	4.096970328	13.95844972	27.7367048	40.66703499	31.23727527	214.4811207	6.84150629	3.843297481	16.78028483	16.3189885	1.817192336	17.83221452	39.05850942	0	70.19116081	95.29057306
ENSG00000198838.14	48.40870749	87.7502322	61.94786731	79.24727395	24.77199873	85.00525965	67.62244766	292.7965563	41.37216941	52.61571631	59.96440167	136.41213	47.98610925	150.1139134	47.60055616	51.12147566	58.10226645	46.81598424	125.9871154	76.98385158	66.43296838	75.87174812	158.485419	64.89216137	29.04036102	33.98136077	89.47099478	41.04025624	160.3332061	90.31999943	52.8956291	65.16224824	6.679434508	45.06944915	79.6143037	84.76982365	62.80323939	29.78365423	57.11991402	70.37912591	115.2384959	51.11481737	50.72187144	52.58652696	47.26181401	19.64647455	11.43219435	45.45053524	60.70886453	30.36861624	114.6229806	179.3046361	41.57768563	30.17393922	115.6138259	45.09522593	48.04990843	167.7316181	39.26157518	57.10838279	59.55791229	91.12368785	82.5997567	62.58602159	109.3842604	29.99612364	21.45847349	30.82280041	143.4436736	39.44534735	137.8810929	87.67516501	108.4464171	57.9207659	674.1343108	139.4521218	76.10620414	133.7894563	29.46528069	151.8615778	42.57127434	127.2034635	42.03307709	29.80780982	28.5736357	48.46532532	50.76956761
ENSG00000198846.6	43.31305407	95.29863927	41.79615144	1697.390935	59.8656636	357.6844692	90.44502374	194.8838815	101.6573306	132.6831107	610.1783035	141.4028177	247.7422385	244.1852991	131.165977	49.26251291	20.33579326	126.6785456	463.0227106	119.752658	1673.59978	93.38061307	176.7182549	155.1444778	175.0488428	50.97204116	54.12442894	133.3808328	653.1756182	154.6970203	387.5972822	632.5232027	21.70816215	53.02288135	42.6104724	60.54987403	504.9380447	112.3269245	252.9596192	89.97837616	102.3035627	153.3444521	14.63130907	106.2247845	276.2486312	37.88962948	97.17365198	53.02562445	12.14177291	96.16728477	106.370126	381.9640777	212.1310491	1788.085287	80.32118429	129.022452	537.2853397	219.0593264	115.6035269	312.026961	253.904784	87.42948429	1559.299851	130.6143059	229.1860694	31.66257496	30.84655564	49.65895621	132.9477951	96.82039803	192.2831567	370.3661176	252.3258219	48.94712612	621.7364003	63.59016752	151.347565	69.17523027	42.27627229	357.420067	506.5981647	288.0249852	484.6541162	77.08916332	118.7591734	108.6291774	287.4338597
ENSG00000198848.13	61.14784103	342.5089709	81.35322333	19.27636393	219.8514888	9.9356797	550.2776678	178.8789251	3.54618595	1.14381992	0.810329752	4.990687685	864.8659226	14.01063191	374.4577085	36.24977365	33.89298876	998.740997	5.617259921	1.555229325	9263.566418	121.2651017	332.3986222	10.44241677	206.5092339	137.5436031	2.209160365	6.840042706	10.02082538	11.53021269	90.28736692	1.123487039	105.2010935	33.58115819	51.58109817	89.17345085	70.33962812	15.31730789	20.39996929	323.3876292	2.351806038	4.406449773	207.7645888	8.413844314	237.6403888	9.823237273	4839.628942	159.0768733	59.35977865	1129.965596	12.83777383	812.897909	455.6574935	51.40745201	200.8029607	12.52645165	0	105.4051152	91.61034209	38.89991291	126.1687352	1815.08535	584.6227224	52.60853989	553.1718311	1.666451314	26.82309186	49.65895621	108.4574118	16.73438978	29.07696516	27.04000416	236.2199184	18.76306501	16.42322567	305.6790509	103.7811875	17.48384941	49.96286725	23.49239877	27.67132832	76.32207809	40.75934748	244.6296116	23.21607901	30.08192606	3.905351355
ENSG00000198879.12	453.5131543	315.1459952	633.6595102	2049.720032	309.6499842	638.0914296	679.605599	804.0136949	445.6373677	971.1031118	422.9921307	926.6043468	1118.187941	1022.77613	335.3194734	478.6829084	456.1027916	576.4791784	653.2070822	500.0062279	522.5208475	745.7479516	475.4562571	247.6344549	903.4778983	886.7517001	151.327485	489.9180588	675.9502213	301.7072321	552.6681248	1104.387759	277.1965321	546.1356779	343.1264357	673.754962	427.8994044	414.4182746	746.6388761	341.2051294	370.409451	764.0783907	469.1773108	497.4685451	1263.421451	491.1618636	179.1043782	356.0291927	639.4667063	732.6428669	963.7500212	798.5836733	356.3801625	279.3883261	711.9377699	378.2988397	492.5115614	639.7632209	359.8977725	705.1643788	471.7613579	906.3112738	1762.128143	499.7811289	1030.295557	168.3115827	207.8789619	179.799669	338.2005313	609.6099135	314.2188171	884.1261967	999.6397455	269.2091936	1203.587824	534.3805306	491.230954	180.1596656	822.4656609	1413.738997	1009.648723	685.9901067	196.1543598	952.8220586	905.4270814	439.5303641	684.9986277
ENSG00000198883.12	6.369566774	2.830652652	6.717238624	18.20545483	7.225166297	2.207928822	6.762244766	8.473212241	0	2.287639839	5.672308266	4.990687685	6.695736175	4.00303769	7.404530958	4.647406878	3.87348443	11.0155257	3.209862812	3.888073312	0	25.93905919	9.817680825	3.729434562	5.646736864	0	3.313740547	5.13003203	1.821968252	3.843404231	4.559968026	3.370461116	10.01915176	5.302288135	0	3.302720402	3.349506101	4.254807747	9.179986182	5.345250069	8.231321134	2.643869864	2.926261814	3.155191618	4.659615466	0	3260.080756	6.628203056	0	5.06143604	9.169838451	1.506761648	12.72786295	4.470213218	9.735901126	2.505290329	4.368173494	72.40873131	5.452996553	13.24252354	1.567313481	1.231401187	15.60217627	5.442262747	8.334038886	4.999353941	7.376350262	0	2.332417457	28.68752534	3.751866473	4.096970328	15.03217662	5.710498047	6.256466922	4.462467896	0	3.040669462	6.405495802	43.62874057	16.3189885	123.5690788	2.547459218	5.139277555	5.357556695	8.356090573	7.029632439
ENSG00000198910.14	950.3393627	997.3332843	1120.28613	3472.958235	1394.457095	3980.895666	689.7489661	932.9948145	4127.760446	410.6313512	558.3171994	31.60768867	409.5558627	548.4161635	610.344909	2753.123835	612.0105399	682.9625936	4800.349835	1756.631522	38.32671253	2884.423381	704.0679678	2389.07578	61.30742881	683.6726155	1612.687066	5715.710686	7006.378911	323.8068065	18133.16885	2432.349439	596.1395299	952.6444349	5078.495513	594.4896723	762.8500145	2546.076956	497.7592508	837.4225108	946.6019304	1324.578802	27.31177693	104.1213234	8718.806196	188.0448278	22.8643887	3334.933023	5096.846448	83.51369467	768.4324622	1307.115729	2156.099983	2992.80775	183.7651338	2917.410588	4338.688323	114.5707774	427.5149298	3318.079806	4671.377831	1193.22775	3811.519884	1704.335284	200.0169333	2922.955604	2912.987776	831.3594221	263.5631727	143.4376267	5745.045537	264.6642832	808.516357	490.2870466	5149.854335	1886.508303	2071.299533	6148.233653	179.3538824	6854.746355	522.9171532	6712.708487	427.9731486	915.8192602	884.8897807	71.86237892	885.7336873
ENSG00000198915.12	122.2956821	478.3802981	31.34711358	721.7927384	62.96216345	57.40614938	104.8147939	428.3679522	751.7914213	44.60897687	25.93055207	69.86962759	103.7839107	114.0865742	548.993081	16.73066476	273.0806523	53.24170756	64.99972194	109.6436674	355.1608694	149.7980668	150.070264	1145.682297	108.0946771	87.38064198	878.1412451	161.5960089	158.5112379	31.70808491	296.3979217	340.4165727	18.3684449	142.2780649	771.4738161	157.4296725	13.3980244	42.54807747	210.1196837	154.121377	665.5611088	54.63997719	1372.416791	323.9330061	63.90329782	109.4589296	230.5492527	86.16663973	56.66160689	126.535901	69.69077223	149.1694031	238.4352992	71.52341149	62.06636968	130.2750971	307.9562313	117.320476	66.52655795	105.9401884	101.8753763	150.2309448	302.8657746	558.7389754	104.1754861	109.9857867	1139.310827	38.52850051	55.97801897	676.5474727	132.2532932	127.8254742	144.9531317	194.1569336	469.2350191	75.86195424	54.48512342	778.4113823	33.30857817	194.6513041	380.3033841	748.6832422	39.48561788	90.45128496	596.4746453	100.2730869	109.3498379
ENSG00000198932.13	910.8480487	218.9038051	822.4885515	471.2000072	1428.518594	133.5796937	1728.598818	2876.184822	508.2866528	2591.895938	7073.368408	405.909265	723.1395069	810.6151322	761.6088985	486.1187594	1658.819707	1165.809804	954.1317208	899.7001644	394.7651391	2090.68817	1269.285878	1292.622019	1354.410171	1559.906275	1791.629056	1551.834689	318.844444	897.434888	210.6705228	92.12593716	487.5987191	1545.616991	431.7113651	2431.903123	225.2542853	57.01442381	1634.03754	1228.516641	638.5153394	720.0138929	1896.217655	562.6758385	819.4266626	1035.649872	184.8204753	1343.631448	1023.956182	728.8467898	320.9443458	413.6060723	1051.321479	864.9862577	1109.892728	265.5607749	1228.548795	1861.545991	856.1204588	1180.239911	1070.475108	1444.433593	345.083428	1008.632696	2541.88186	443.2760494	552.5556924	1726.933012	1774.969685	1680.61086	630.3135674	2022.264554	1687.898689	1865.70129	1704.105178	734.0759689	577.7152769	854.4281189	1083.80989	294.4939988	986.9440435	742.3230691	2458.298145	1369.103541	2571.627213	1694.615168	863.0826494
ENSG00000198959.12	1966.92222	4646.044552	1917.398447	21931.14761	10875.93961	8083.227418	1951.752896	72204.00738	5954.04621	10630.66233	1243.85617	12641.41191	17786.10719	4147.147047	26700.73863	3432.57472	2727.90141	26149.0221	64335.28034	37613.22122	55186.63337	7906.22524	4760.172674	7339.527218	13604.60246	3399.754237	5194.840598	1816.031339	19696.38778	7863.605057	17385.3341	61617.64663	6694.463236	3491.556737	75595.46335	1864.93612	7556.485764	810.9663566	7430.688815	21886.12641	9921.093772	5543.313815	614.5149809	21699.30449	4300.159416	12114.8582	2008.255474	3271.491651	3627.691927	3188.704705	7597.211157	8996.120418	13432.13803	29076.50188	5018.857031	4375.48956	278.4710602	6294.976792	24784.95993	5152.169317	7270.767239	7988.099501	54510.33277	3376.924035	2433.539355	2851.298197	41511.41697	5004.424122	5119.656318	1618.454555	12985.20986	6518.279791	3345.733026	460.1029855	9089.08232	7620.77955	9630.894196	3929.305113	2535.295238	6123.125936	9751.659909	1136.653806	2489.504521	5057.049114	3878.871047	1209.961915	9692.300993
ENSG00000203697.12	14.0130469	5.661305303	6.717238624	4.28363643	3.096499842	2.207928822	25.35841787	273.0257278	3.54618595	6.862919518	12.15494629	3.327125123	8.927648233	2.001518845	61.35182794	8.36533238	23.24090658	115.6630199	0	10.88660527	2552.559054	19.45429439	113.6045924	16.40951207	13.71350381	12.13620028	18.7778631	58.140363	0.910984126	0.960851058	4.559968026	4.493948154	20.03830353	6.186002824	0	74.86166244	1.67475305	19.57211564	8.159987717	15.1448752	3.527709057	3.525159818	25.36093572	3.155191618	14.64450575	12.62987649	93.36292053	38.82233218	8.09451527	11.38823109	3.667935381	75.33808239	13.57638714	3.352659914	32.8586663	3.757935494	38.22151807	493.1126259	16.35898966	20.69144304	18.02410503	11.08261068	316.6324007	8.163394121	15.62632291	21.66386708	4.694041076	2.568566701	25.65659203	5.97656778	1.875933236	27.85939823	42.94907607	31.81563198	10.94881711	11.15616974	4.324216144	4.561004193	19.21648741	10.90718514	9.933297347	0.908596168	122.2780425	4.111422044	2.678778347	106.9579593	5.467491897
ENSG00000203710.12	377.078353	161.3472011	247.7914692	2508.069129	86.70199556	293.6545333	201.1767818	23.53670067	41.37216941	89.21795374	128.0321009	961.5391606	248.8581945	588.4465404	705.5460213	100.3839886	13.5571955	164.3149251	368.3317576	1413.703456	569.7904596	174.440173	162.6929965	51.46619695	206.5092339	16.18160037	90.57557496	70.11043774	255.0755552	131.6365949	518.0123678	466.247121	60.11491058	195.3009463	133.4380583	100.1825189	139.0045032	33.18750043	127.4998081	248.5541282	324.5492333	858.3764158	61.45149809	527.9687307	157.0956071	46.30954714	297.2370531	195.0585471	236.0900287	294.8286494	205.4043813	80.61174816	212.1310491	27.93883261	377.2661686	251.7816781	16.3806506	693.8406278	154.8651021	267.3334441	28.21164266	188.4043816	1676.775061	94.33255428	61.46353678	16.66451314	32.18771023	189.217747	130.6153776	224.7189485	197.9109564	283.5103467	1347.527262	140.3150949	262.7716107	104.8679956	172.1038025	101.862427	23.05978489	2200.734356	202.9230744	12.72034635	229.9081944	246.6853226	565.2222313	13.36974492	620.9508654
ENSG00000203722.8	388.5435732	335.9041147	35.07891281	282.7200043	1108.546943	18.76739499	1822.424964	199.5912217	56.7389752	845.2829207	114.2564951	9.981375369	1660.542571	42.03189574	309.9325101	801.2129458	76.50131749	510.3860242	8.024657029	295.4935717	16.6082421	583.6288317	784.0119402	372.1975693	2065.899016	1557.479035	683.7351329	1208.977548	10.02082538	124.9106375	4.559968026	14.6053315	1651.490182	1985.706906	105.4048528	1675.580151	32.65768448	406.7596206	16.31997543	24.05362531	52.91563586	1046.972466	1185.136035	2234.927396	123.8126395	3372.177024	87.64682335	568.1316905	60.70886453	7298.59077	64.18886916	43.69608779	29.69834688	318.5026918	42.59456743	82.67458087	55.69421205	307.9662496	2087.40708	201.1208263	144.976497	3491.022366	4.588875372	38.09583923	47.92072359	138.315459	1695.889983	799.6804328	276.3914687	425.5316259	896.696087	3783.961795	120.257413	161.5255162	15.6411673	239.8576494	76.97104737	142.1512974	1346.435218	98.16466628	849.2969231	418.8628333	110.1776112	4717.856795	3551.167162	18.38339926	18.7456865
ENSG00000203727.4	48.40870749	29.2500774	166.4382459	78.17636484	133.1494932	298.070391	172.4372415	26.36110475	105.2035165	138.4022103	309.5459654	136.41213	265.5975349	114.0865742	231.65604	131.056874	46.48181316	249.6852493	196.6040972	31.88220116	618.3376288	76.5202246	478.2613088	511.6784219	50.82063178	25.08148057	288.2954276	139.3658701	348.9069202	841.7055266	62.01556516	177.5109521	51.76561744	38.88344632	1045.077902	389.7210074	104.6720657	5.105769297	869.0386919	463.255006	383.3443842	51.99610732	7.803364837	84.13844314	116.4903866	39.29294909	76.214629	142.0329226	78.24698094	160.7005943	57.76998224	1304.102206	52.60850018	26.82127931	258.0013798	136.5383229	565.6784674	93.48975434	39.26157518	133.2528932	294.6549345	150.2309448	200.9927413	39.00288302	423.9942283	749.9030911	168.3149014	33.39136711	73.4711499	59.7656778	82.5410624	108.9794107	395.1314998	47.31555525	1396.75624	131.6428029	361.5044697	102.6225944	76.86594962	380.0734515	131.2614292	218.9716764	562.9884871	51.39277555	25.89485736	93.58821441	381.9433625
ENSG00000203857.10	970.7219764	2202.247763	64.18694685	2353.858218	3576.457317	7.727750878	98.0525491	6.590276187	232.8662107	105.2314326	1.620659505	6.654250246	65467.56045	14.01063191	48.6583463	393.1706219	538.4143358	120336.3567	228.7027253	14493.18208	1.277557084	1574.500893	14.02525832	253.6015502	238.7763017	1757.3218	74147.15391	2528.250785	16.39771426	31.70808491	25.53582095	785.31744	180453.2725	169.6732203	33647.69593	22.01813601	0.837376525	25.52884648	72.41989099	18.70837524	89.36862945	10185.9493	26.33635633	4972.581989	1604.239039	2102.172776	0	1547.21197	113.3232138	54.41043743	1383.728622	6.027046591	33.94096786	6859.542183	231.2276518	119.0012906	15.28860723	36.66264876	4349.310051	1243.141898	73.66373362	229.0406208	0	656.6997048	96.88320205	3649.528377	57766.21063	26974.2313	66.47389753	283.2893128	844.1699564	915.2631712	273.8003599	3402.641051	13.29499221	1689.044099	403.8817879	1001.900588	10472.98564	43.62874057	4476.369497	646.0118753	12.73729609	372.083695	110.7228384	5.013654344	1033.355969
ENSG00000203859.10	2.54782671	5.661305303	48.51339006	0	25.80416535	1.103964411	27.04897906	146.8690122	5.910309916	13.72583904	0	3.327125123	46.87015322	10.00759422	1.057790137	8.36533238	10.65208218	29.37473521	4.012328515	19.44036656	0	3.890858878	7.012629161	13.42596442	9.680120339	1.618160037	85.05267405	34.20021353	0	35.55148914	0.911993605	2.246974077	10.01915176	1.767429378	14.57726687	9.908161206	2.512129576	0	3.059995394	1.781750023	1.175903019	20.26966896	0.975420605	21.03461078	3.993956114	14.0331961	3.81073145	13.25640611	13.49085878	7.592154061	38.5133215	0.753380824	5.091145179	30.17393922	47.46251799	0	1.092043373	0.916566219	22.90258552	33.93396658	10.18753763	3.694203562	2.753325223	146.9410942	5.208774304	324.9580061	28.83482375	50.51514511	17.49313093	15.53907623	5.627799709	68.8291015	10.73726902	16.31570871	14.85910894	3.346850922	1.729686458	0.760167366	37.15187565	2.517042725	12.06186106	9.085961678	2.547459218	153.1504711	1.785852232	16.71218115	10.93498379
ENSG00000203867.8	10.19130684	6.604856187	66.42602639	54.61636448	17.54683244	22.07928822	4.226402979	1964.843772	53.19278925	5.719099599	367.8897076	148.057068	29.01485676	334.2536471	8.462321095	49.26251291	16.46230883	28.45677473	40.92575085	16.32990791	15.33068501	11.02410015	1346.424799	42.515554	11.29347373	6.472640147	27.61450456	14.53509075	33.70641265	90.31999943	22.79984013	17.97579262	6.679434508	5.302288135	4.485312884	40.73355162	93.78617083	5.105769297	30.59995394	16.03575021	3.527709057	18.50708905	8.778785442	38.91402995	13.31318705	0	43.82341168	38.82233218	76.89789507	3.79607703	22.00761228	207.1797266	1.697048393	16.76329957	156.9914057	15.03174198	43.68173494	19.2478906	5.452996553	40.55522836	21.94238874	4.925604749	57.81982969	12.69861308	36.46142013	24.9967697	2.01173189	6.849511202	29.15521821	19.1250169	3.751866473	9.832728786	23.62199184	52.21026786	516.158521	101.5211446	26.81014009	34.96769882	1.28109916	36.91662664	7.804733629	6.360173174	15.92162011	11.30641062	6.25048281	2563.648588	5.467491897
ENSG00000203995.10	3.821740065	12.26616149	61.20150746	10.70909107	36.12583148	117.0202276	16.90561191	9.414680268	0	3.431459759	1.620659505	1.663562562	0	2.001518845	35.96486465	0.929481376	1.936742215	3.671841901	0.802465703	3.110458649	3.832671253	64.19917149	2.805051664	24.61426811	14.52018051	19.41792044	1.104580182	6.840042706	2.732952377	187.3659563	1.82398721	6.740922231	6.679434508	3.534858757	50.45976995	0	0	5.956730846	0	0	141.1083623	2.643869864	34.13972116	4.206922157	83.87307839	1.40331961	91.4575548	106.0512489	155.144876	3.79607703	49.51712764	56.50356179	102.6714278	20.11595948	2.433975282	256.7922588	75.35099277	16.49819194	2.181198621	61.24667139	2.350970222	6.157005936	14.68440119	46.25923335	9.375793747	71.65740648	65.04599777	0.8561889	12.82829601	0	35.64273149	13.11030505	16.10590353	310.8142508	64.91084431	2.231233948	1.729686458	3.040669462	1.28109916	9.229156659	16.3189885	252.5897346	0.636864804	2.055711022	0	6.684872458	0
ENSG00000204065.3	30.57392052	3.774203536	50.00610975	2.141818215	4.128666455	0	6.762244766	246.664623	2.364123967	5.719099599	18.6375843	9.981375369	10.04360426	6.004556535	244.3495216	20.44859026	174.3067993	93.63196847	3.209862812	10.88660527	2.555114169	11.67257663	283.3102181	16.40951207	26.62033093	20.22700046	11.04580182	27.36017082	5.465904755	60.53361664	2.735980816	2.246974077	6.679434508	0.883714689	8.970625769	24.21994961	17.58490703	1.701923099	3.059995394	79.28787602	3.527709057	16.74450914	0	35.75883833	11.98186834	7.016598052	15.2429258	7.575089207	196.9665382	13.91894911	3.667935381	236.5615787	78.06422607	6.705319827	150.9064675	393.3305817	109.2043373	21.99758926	21.81198621	132.4252354	0.783656741	2.462802374	5.506650447	111.5663863	184.3906104	94.98772487	0.670577297	91.61221233	51.31318406	14.34376267	4.689833091	63.91273711	5.368634509	0.815785435	638.9416844	13.38740369	12.1078052	133.029289	34.58967733	7.551128175	0	2.725788503	470.0062257	0	2.678778347	157.0945028	1.562140542
