	TCGA.OR.A5J1.01A	TCGA.OR.A5J2.01A	TCGA.OR.A5J3.01A	TCGA.OR.A5J5.01A	TCGA.OR.A5J6.01A	TCGA.OR.A5J7.01A	TCGA.OR.A5J8.01A	TCGA.OR.A5J9.01A	TCGA.OR.A5JA.01A	TCGA.OR.A5JB.01A	TCGA.OR.A5JC.01A	TCGA.OR.A5JD.01A	TCGA.OR.A5JE.01A	TCGA.OR.A5JF.01A	TCGA.OR.A5JG.01A	TCGA.OR.A5JI.01A	TCGA.OR.A5JJ.01A	TCGA.OR.A5JK.01A	TCGA.OR.A5JL.01A	TCGA.OR.A5JM.01A	TCGA.OR.A5JO.01A	TCGA.OR.A5JP.01A	TCGA.OR.A5JQ.01A	TCGA.OR.A5JR.01A	TCGA.OR.A5JS.01A	TCGA.OR.A5JT.01A	TCGA.OR.A5JV.01A	TCGA.OR.A5JW.01A	TCGA.OR.A5JX.01A	TCGA.OR.A5JY.01A	TCGA.OR.A5JZ.01A	TCGA.OR.A5K0.01A	TCGA.OR.A5K1.01A	TCGA.OR.A5K2.01A	TCGA.OR.A5K3.01A	TCGA.OR.A5K4.01A	TCGA.OR.A5K5.01A	TCGA.OR.A5K6.01A	TCGA.OR.A5K8.01A	TCGA.OR.A5K9.01A	TCGA.OR.A5KO.01A	TCGA.OR.A5KT.01A	TCGA.OR.A5KU.01A	TCGA.OR.A5KV.01A	TCGA.OR.A5KW.01A	TCGA.OR.A5KX.01A	TCGA.OR.A5KY.01A	TCGA.OR.A5KZ.01A	TCGA.OR.A5L3.01A	TCGA.OR.A5L4.01A	TCGA.OR.A5L5.01A	TCGA.OR.A5L6.01A	TCGA.OR.A5L8.01A	TCGA.OR.A5L9.01A	TCGA.OR.A5LA.01A	TCGA.OR.A5LB.01A	TCGA.OR.A5LC.01A	TCGA.OR.A5LD.01A	TCGA.OR.A5LE.01A	TCGA.OR.A5LG.01A	TCGA.OR.A5LH.01A	TCGA.OR.A5LJ.01A	TCGA.OR.A5LK.01A	TCGA.OR.A5LL.01A	TCGA.OR.A5LM.01A	TCGA.OR.A5LN.01A	TCGA.OR.A5LO.01A	TCGA.OR.A5LP.01A	TCGA.OR.A5LR.01A	TCGA.OR.A5LS.01A	TCGA.OR.A5LT.01A	TCGA.OU.A5PI.01A	TCGA.P6.A5OF.01A	TCGA.P6.A5OG.01A	TCGA.PA.A5YG.01A	TCGA.PK.A5H8.01A	TCGA.PK.A5H9.01A	TCGA.PK.A5HA.01A	TCGA.PK.A5HB.01A
ENSG00000140459.18	25367.31327	13716.72257	68969.85556	37291.24166	213477.2415	75520.7136	165.5221963	31227.97563	97149.54204	472.0744119	169066.9574	11466.52997	172782.8997	44425.68074	164515.672	12450.26921	16010.48767	89927.37824	391223.5474	30529.44078	6264.107924	29392.83367	6320.930547	33886.93602	73842.8144	23853.692	25727.93548	104291.7281	42265.36975	57642.94009	39987.47322	26200.03441	51976.01052	98600.3321	48255.05718	27576.64378	65751.29919	81140.65238	43567.62868	62678.57802	27437.37381	181443.5341	30875.01038	81192.51265	158825.8369	11089.29206	54077.99238	19508.79419	135037.158	79794.57904	29492.01358	24431.91302	40232.37728	44878.97346	43742.30652	70744.93217	39476.11784	35979.30301	59263.01307	69022.35513	143664.7104	10915.70046	9548.475864	38576.72015	229533.942	28744.63299	87163.40862	19188.66235	34084.73955	57316.74385	7530.152927	30361.49753	25603.12156	12.41004536	9346.027084	84205.26623	15795.32901	16386.19909	101557.0941
ENSG00000140465.14	2.370555394	12.29158193	7.734105837	16.89629146	9.852553236	64.88679279	65.10078013	9.95453939	42.6167172	0	5.838653061	1.901738115	51.95546655	23.72881504	81.2841556	10.30407715	7.687605934	3.423674599	14.39854063	20.25376899	0	36.88135158	1.332264843	0.774470027	32.01429327	2.448541572	7.04585389	3.643200965	6.921616795	7.461965863	8.326758464	7.742898975	0	47.74014143	6.450348507	2.845201752	6.604685889	11.17651682	7.698821113	2.481893986	2.21441773	1.680733029	6.297423998	9.956163416	8.997662396	0.790849527	32.41093652	1.03390716	3.94989859	7.586478327	0.800499799	2.831044382	2.069318357	0	31.54818275	32.92741415	18.07411107	0	7.801430964	0	11.28658714	13.01310714	0	1.099803859	2.977261264	0	12.87315993	0.746698667	5.354184661	60.21720594	0	12.66483131	3.047627849	1.378893928	45.57153702	0.932134102	0.615682284	2.809383773	42.23538461
ENSG00000140479.18	372.1771969	38.24047712	100.5433759	59.70022981	101.4812983	1006.769817	453.6277764	74.36626486	2832.433297	312.5345327	55.46720408	33.28041702	1841.421632	316.7796808	663.2441207	30.91223144	1707.347391	194.0082273	4803.513138	135.544454	9990.728992	1737.432367	22.64850233	30.97880107	2824.030062	33.46340149	52.84390418	1050.699158	32.63047918	5540.509653	26.16981232	1144.981186	172.0226373	1022.563029	240.8130109	50.26523094	957.6794539	43.84633522	59.0242952	2535.668355	289.3505833	1724.432088	49.11990718	373.3561281	3876.19296	399.379011	1539.864282	1395.774665	272.5430027	528.5246568	84.05247886	82.10028709	191.7568345	34.65557796	195.2982741	3014.007025	736.520026	415.8473008	1702.94093	1164.497215	980.4282027	472.2992413	25.74407081	551.0017333	819.7392679	18.68233003	646.6869751	64.96278405	62.91166977	589.9055915	19.76788693	45.78823629	424.8393222	351.6179517	16.99277652	272.1831578	19120.62903	35.58552779	719.4093845
ENSG00000140519.14	193.5953572	142.0360579	9219.054158	197.1234003	0.985255324	0	13.85122981	2732.813843	531.130568	998.1469367	9585.122109	44.69084571	8617.613442	15383.39079	33.72427732	1653.068376	15101.95242	24906.09148	596.7395172	6.231928919	0	32.87250902	149.8797948	7.744700268	158.8401474	4.08090262	0.880731736	977.1064987	52889.06273	2411.707367	5.947684617	7402.21142	5.594232108	0	952.5014629	2.845201752	38007.49053	13085.98173	1370.390158	330.0919001	1307.2446	47.06052481	40404.27237	93.16124339	312.2188851	0	291.6984287	8.271257277	3341.614207	2834.814068	137.6859654	730.4094507	925.6750786	0	9.013766499	0.765753817	0	0	6.686940826	6.277613018	234.0085733	5897.233963	0	97.88254343	4442.073805	1.868233003	658.0456456	11.94717868	4.015638496	4.460533773	3032.958651	3433.143504	1648.157141	5.515575713	95.77746764	1509.125111	0.615682284	0	11.26276923
ENSG00000140538.16	21.33499855	31.41182049	24.16908074	323.2823765	4.926276618	17.75849066	30.47270559	6.441172547	142.055724	1.636306454	215.0570544	6.656083404	42.96317426	39.15254482	3.458900238	14.72011021	26.55718414	76.46206604	132.7865414	9.347893378	26.38476831	11.22475918	97.92146596	1.548940054	8.619232803	8.161805241	2.642195209	40.8038508	42.51850317	9.700555621	0	1.935724744	5.594232108	36.96010949	6.450348507	3.793602335	19.81405767	40.40740697	0	10.75487394	1.476278486	40.33759269	12.594848	56.18120784	48.58737694	3.954247633	55.16755153	51.69535798	17.77454365	30.34591331	118.4739702	2.831044382	46.21477665	17.32778898	49.57571574	13.01781489	2.259263883	12.1592778	0	182.8354791	27.08780913	13.01310714	12.87203541	24.19568489	16.87114716	13.07763102	12.87315993	31.36134402	24.09383097	4.460533773	8.47195154	16.56170249	76.80022179	17.92562107	6.179191461	41.94603459	73.88187413	8.42815132	40.12361538
ENSG00000140563.15	1555.084339	16.38877591	27.06937043	13.51703317	398.0431507	151.6301895	788.1349764	84.32080425	65.50347273	4587.385143	72.01005442	19.96825021	87.9246357	20.16949278	8.647250596	331.2024797	60.10310094	36.51919572	487.9505436	362.2308684	116.4569084	81.78038828	433.6522064	364.0009126	474.0578042	449.7154688	64.29341675	19.67328521	10.87682639	751.4199624	676.8465095	1148.852635	307.682766	124.7403695	2.150116169	440.0578709	544.0610001	370.5445192	33.36155816	0.827297995	5.166974702	104.2054478	527.724131	10.66731795	37.79018206	90.15684604	13.10229349	20.67814319	361.415721	46.78328301	379.4369046	254.7939944	40.69659436	372.5474631	291.4451168	6.126030539	10.16668748	14.59113336	10.03041124	31.38806509	617.0000969	26.79169116	164.7620532	117.6790129	218.3324927	192.4279994	39.37672448	227.7430935	542.1111969	17.84213509	2.823983847	23.38122704	60.34303141	172.361741	74.15029753	16.77841383	59.10549931	85.21797445	2.11176923
ENSG00000140807.7	328.7170147	18640.184	137.2803786	601.5079759	2.955765971	73.08301925	15.2363528	1141.258663	34.72473253	11.45414518	135.2621293	54.19953629	96.91692799	350.0000218	107.2259074	312.0663364	6732.945052	138.0882088	82.39164916	3534.282688	19.10621153	51.31318481	111.2441144	52.66396182	385.4028382	97.94166289	58.1282946	148.6425994	248.1894022	2491.550401	5.947684617	762.675549	50.34808897	66.22019618	47.30255572	191.5769179	12187.29664	1397.064603	148.8438749	1894.512409	114.4115827	82.35591841	11680.46203	1430.842914	43.1887795	92.52939462	671.6649398	95.11945868	3541.084086	21.49502193	176.9104555	82.10028709	29960.97072	0	220.8372792	951.0662411	268.8524021	447.461423	4591.699367	186.7589873	91.04513625	6117.691308	69.50899119	45.09195821	62.52248654	16.81409703	363.4774567	82.13685339	81.65131608	258.7109588	402.4176982	766.7094033	377.9058533	21.37285589	103.501457	13.04987743	32.63116108	40.26783408	44.34715384
ENSG00000140835.10	1.580370263	37.55761146	436.0102166	100.2513293	3.941021294	2.049056614	4.155368944	2.342244562	16.5731678	3.272612907	100.2302109	137.8760134	53.95375372	215.9322169	14.70032601	126.5929478	2.795493067	91.29798931	443.9550028	6.231928919	13.64729395	4.810611076	295.7627951	178.1281062	97.88985826	328.1045707	1133.501745	236.8080627	128.5443119	0.746196586	275.9725662	0	321.6683462	4.620013687	152.658248	195.3705203	2.476757208	42.12687109	61.5905689	0	224.3943299	47.06052481	20.15175679	19.2011723	62.98363677	7.11764574	34.4797197	1.03390716	9.874746475	179.5466537	108.8679726	302.9217489	59.32045958	43.31947245	354.5414823	242.7439601	44.05564573	0	0	176.5578661	439.4244592	0.76547689	231.6966373	8.79843087	189.5523005	41.10112608	481.6076302	238.1968748	277.0790562	675.7708666	9.883943463	368.2543259	8.533357977	2.757787857	253.3468499	20.50695024	9.235234267	0	0
ENSG00000140937.14	297.1096094	390.5991591	10070.77256	25109.01552	931.0662808	3079.049073	9386.285884	3915.061786	3408.548177	124.3592905	4172.690721	187.3212044	2621.752774	3122.118839	5791.063724	1209.993059	6688.217163	2179.739495	888.7099245	433.1190599	234.733456	10672.34067	322.408092	328.3752914	457.434998	73.45624717	1262.96931	5256.410352	2685.587316	63.42670983	964.7144449	20.32510981	125.8702224	3803.811269	3016.612985	2746.568091	145.3030896	1194.167836	9608.128749	6587.773936	4676.850245	2467.316086	3371.640809	7191.194604	16429.73154	12251.84087	7024.898092	686.514354	92.82261686	2200.078715	636.3973399	195.3420624	1977.578577	259.9168347	667.0187209	2370.773819	1400.743608	4936.666787	85.8157406	303.6795297	1083.512365	2471.724879	59.21136286	179.268029	7891.72719	29.89172805	10229.61867	323.3205229	507.3089966	4460.533773	677.7561232	9108.936367	7453.278668	3315.550451	1058.186538	3202.812774	70.18778043	21.53860893	3188.067615
ENSG00000140961.14	583.156627	897.285481	2066.939785	1664.847918	3236.563738	7054.218905	1842.906127	712.042347	3905.743211	826.3347591	1132.698694	1180.97937	11817.87035	3963.898552	8320.384523	1043.655814	2674.587992	717.8304409	3464.448859	1198.867326	842.4929466	3094.826459	692.1115859	701.6698443	5672.686503	1741.729238	398.9714765	2411.799039	579.438206	2214.711468	1435.771067	1741.184407	1521.631133	5762.697072	3975.564797	1945.169597	7136.363103	1604.26003	2925.552023	2917.052731	1466.682676	37692.1189	827.4815133	1229.586182	7879.25296	10790.35094	2239.112998	971.87273	3290.265525	935.6656603	2661.66183	1772.233783	551.8182286	1602.820481	1796.744122	5841.170119	2765.338993	3552.940973	10583.19835	3807.372295	1777.261255	1093.100999	427.3515755	4898.526387	1901.477527	786.5260944	1444.822891	2882.256855	2849.764786	1451.903743	314.8741989	3491.596571	2519.778706	261.3003994	3046.34139	874.3417876	357.095725	575.9236735	3956.047691
ENSG00000141161.12	0	6.828656628	7.734105837	0	6.896787265	8.196226458	1.385122981	6.441172547	4.7351908	0.818153227	2.919326531	0.950869058	24.97858969	4.745763008	5.188350357	4.416033062	0.698873267	3.423674599	17.59821633	3.115964459	4.549097984	0	3.330662107	2.32341008	19.08544406	3.264722096	8.807317363	1.457280386	4.944011996	11.93914538	3.56861077	17.42152269	6.992790135	4.620013687	6.450348507	0	11.55820031	24.07249777	2.566273704	5.791085967	0.738139243	8.403665144	2.518969599	4.266927178	8.097896157	9.49019432	2.068783182	1.03390716	0	10.11530444	1.600999597	11.32417753	0.689772786	8.66389449	33.05047716	8.423291991	11.29631942	4.86371112	2.228980275	3.923508136	21.06829599	2.296430671	5.148814162	6.598823153	3.969681685	3.736466007	1.514489403	5.973589338	1.338546165	5.575667217	1.411991923	4.871088967	2.438102279	6.894469642	10.04118612	3.728536408	0	8.42815132	2.815692307
ENSG00000141293.16	18.96444315	828.316049	14.50144844	11.2641943	6248.489262	19.80754727	119.1205764	21.6657622	11.837977	143.1768147	31.13948299	59.90475064	14.98715381	17.79661128	13.83560095	72.12854002	30.05155047	176.8898543	24.79748664	14.02184007	268.3967811	8.017685126	125.2328952	30.20433105	1018.916449	4.897083145	42.27512334	5.829121543	24.72005998	3969.019642	20.2221277	12.58221083	36.3625087	41.58012318	17.20092935	9.484005838	26.41874356	9591.170896	33.36155816	11.58217193	8.857670918	68.91005418	21.41124159	31.29079931	17.99532479	76.71240409	24.82539819	14.47470023	4793.201939	20.23060887	161.7009593	569.0399209	8.27727343	5562.220262	177.2707411	5.360276721	373.9081727	0	3.343470413	37.66567811	1679.444166	52.05242854	151.8900178	2158.914975	73.43911117	113.9622132	6.815202314	504.0216004	20.07819248	17.84213509	8.47195154	128.5967487	1097.146026	108.2431734	148.3005951	33.55682767	30.16843194	57.12413672	8.447076921
ENSG00000141314.13	896.069939	524.4408291	768.5767675	1359.588253	10.83780856	87.42641555	260.4031205	2613.359371	560.3309113	58.08887911	529.3712109	433.5962903	1221.952607	1755.932313	472.1398825	179.5853445	1415.218365	429.1005497	184.7812714	3084.804815	4.549097984	242.1340908	1547.425615	49.56608172	2232.996955	77.53714979	85.43097842	283.441035	211.6037134	1220.777615	38.06518155	1161.434846	334.2553685	401.9411907	139.757551	37.93602335	1405.972509	1442.630402	1311.365863	1049.841156	111.4590257	455.4786508	309.8332607	1271.544299	403.9950416	44.28757349	629.5996818	229.5273894	2150.719782	24.02384803	272.1699315	209.4972843	2961.884342	0	28.54359391	1393.671948	1775.781412	510.6896676	891.5921101	658.3646653	648.6025409	2310.974732	0	470.7160516	146.8782223	287.7078825	750.4294992	190.4081601	52.20330044	815.1625471	132.7272408	1023.902901	1571.356919	22.75174982	40.16474449	10.25347512	78.80733241	9.364612577	480.7794614
ENSG00000141338.14	17.38407289	245.8316386	2691.468831	1873.235513	9883.096151	2069.547181	437.0063006	2562.415551	1680.992734	15.54491131	1165.784395	3215.839153	768.3414188	3129.830704	69.17800477	2093.199671	772.953833	785.162708	1632.634524	363.7888506	11487.38223	1371.825925	5494.260212	4293.661829	1160.518131	3334.913621	1961.389577	3136.06739	1274.566293	1459.560523	3204.612472	354.2376281	2471.252034	217.1406433	528.9285776	2389.021071	1216.913375	1767.609122	1437.113274	5159.857596	2376.070224	21293.20674	2279.667487	10.66731795	946.5540841	5020.312795	288.2504567	3247.502388	1301.491585	1677.876123	2704.08832	1961.913757	4478.694698	1958.040155	2852.857097	2738.335651	1632.318156	1113.789846	23.40429289	1272.786039	2018.04178	84.20245794	957.6794341	9112.974774	533.9221866	2931.257582	3069.87002	1557.61342	1351.931627	73.59880726	2859.283645	2326.43209	1487.24239	240.6169905	2607.618796	2325.674584	13224.23979	1126.562893	2125.847692
ENSG00000141469.18	12.6429621	10.92585061	12.56792199	7.884936013	242.3728096	88.10943442	24.93221367	6.441172547	115.2229761	5.727072588	44.7630068	71.31517933	150.8706817	90.16949715	13.83560095	120.7049037	49.62000194	25.10694706	52.79464898	58.42433361	80.06412452	20.04421281	65.94710972	66.60442231	7.387913831	77.53714979	6.165122154	52.46209389	74.16017994	16.4163249	30.92796001	0.967862372	209.7837041	135.5204015	12.90069701	2.845201752	35.50018665	24.07249777	125.7474115	71.14762759	87.10043069	43.69905875	18.89227199	32.71310837	221.3424949	85.41174888	11.7231047	8.271257277	35.54908731	15.17295665	75.24698107	28.31044382	217.2784275	17.32778898	46.57112691	35.99042942	25.98153466	7.29556668	14.48837179	76.11605784	24.8304917	20.66787604	51.48814162	21.99607718	6.946942949	44.83759208	162.8076108	144.8595414	113.776424	12.26646788	1.411991923	117.880353	67.04781268	84.80197659	375.3858812	24.23548665	33.24684336	10.30107384	9.150999998
ENSG00000141485.17	0	97.64978979	555.888857	2186.380114	480.8045979	6.147169843	0.692561491	2.342244562	52.87629726	149.7220405	72.98316327	11.41042869	7.9931487	12.4576279	108.0906324	0	1203.459765	0	36.7962705	15.5798223	199.2504917	2.405305538	146.5491327	3.097880107	142.8330007	3.264722096	6.165122154	8.743682315	350.0360493	1.492393173	1.189536923	5.807174231	0	7.700022811	10.75058085	0.948400584	3.302342944	196.0189104	2.566273704	82.72979953	646.609977	596.6602252	102.0182688	9.956163416	64.78316925	3.163398107	25.51499258	40.32237922	1.974949295	35.40356552	6.403998389	2.831044382	91.73978051	8.66389449	4.506883249	8.423291991	51.96306932	0	2.228980275	99.65710666	145.2207545	391.9241679	0	6.598823153	27.78777179	0	596.7088248	75.41656539	12.04691549	7.805934103	0	36.04605835	53.02872457	6.205022678	1.544797865	23.30335255	13546.24162	1.872922515	2.815692307
ENSG00000141505.12	112.2062887	109.9413717	84.10840098	273.7199216	17.73459582	128.4075478	156.5188969	526.4194654	24.46515246	42.5439678	76.87559864	317.5902653	357.6934043	171.4406887	39.77735274	101.5687604	248.798883	44.50776979	18.39813525	241.4872456	49.13025823	60.93440696	56.62125582	13.16599046	523.310563	10.61034681	10.56878084	40.07521061	264.0102406	200.7268817	13.08490616	355.2054905	16.78269632	120.1203559	23.65127786	7.587204671	700.9222899	574.3010182	30.79528445	133.1949772	24.35859502	67.22932115	309.8332607	150.7647603	63.88340301	74.33985551	403.4127205	58.9327081	718.8815434	17.70178276	36.02249094	36.80357697	331.0909372	43.31947245	25.53900508	178.4206394	194.296694	423.1428674	201.7227149	39.23508136	33.10732227	922.3996529	72.08339827	28.59490033	31.75745348	48.57405809	369.5354144	8.213685339	13.38546165	166.1548831	194.8548854	147.1068868	82.28595192	293.7044067	21.62717011	29.82829126	11.6979634	34.64906654	14.07846154
ENSG00000141574.8	71.11666183	62.82364098	24.16908074	36.04542177	212.8151499	25.27169824	1929.476313	42.16040212	53.66549573	11821.49597	130.396585	77.02039368	145.8749638	20.76271316	56.20712887	145.7290911	51.71662174	787.4451578	112.7885683	5.452937804	860.6893386	41.69196265	169.1976351	42.59585147	41.24918556	55.50027564	260.6965939	27.68832733	44.49610797	81.3354279	111.8164708	100.6576867	111.8846422	120.1203559	167.7090612	22.76161401	55.31424432	147.8739149	25.66273704	60.39275365	9.595810161	326.0622076	35.26557439	123.7408882	38.6899483	78.29410314	55.85714592	82.71257277	63.19837744	84.71567465	268.1674325	76.43819833	28.970457	606.4726143	268.9107005	29.86439888	132.1669372	43.77340008	7.801430964	303.6795297	74.49147511	235.0014053	216.2501948	69.28764311	76.41637244	155.0633393	9.086936419	347.2148802	95.03677773	70.25340693	46.59573347	38.96871173	62.17160812	1283.0608	186.9205417	46.6067051	144.6853368	444.8190974	32.38046153
ENSG00000141579.7	3.950925657	7.511522291	3.867052918	1.12641943	11.82306388	8.879245329	0.692561491	1.756683422	0.789198467	166.085105	4.865544218	5.705214346	0.999143587	2.372881504	0.86472506	0	4.193239601	0	1.599837848	0.778991115	7.278556774	4.810611076	3.996794529	4.646820161	2.462637944	11.42652734	6.165122154	2.185920579	5.932814395	2.984786345	0	0	5.594232108	1.540004562	2.150116169	2.845201752	1.651171472	1.719464126	2.566273704	3.309191981	0	11.7651312	1.2594848	2.844618119	1.799532479	3.163398107	6.206349547	5.169535798	1.974949295	5.057652218	1.600999597	5.662088765	0	0	7.511472082	0	5.648159709	0	0	5.492911391	8.276830568	1.530953781	2.574407081	4.399215435	3.969681685	0	0	2.986794669	2.67709233	6.69080066	1.411991923	1.948435587	7.923832407	11.03115143	1.544797865	5.592804612	2.462729138	3.745845031	0.703923077
ENSG00000141639.12	696.1531008	2855.744202	6939.426462	4512.436238	1708.432731	11092.22647	9.69586087	4865.427517	5045.345797	13.09045163	2470.723354	638.9840068	7764.344818	2230.508614	3758.095109	1105.480277	1451.559775	4018.252754	4902.703085	1067.996818	31.84368589	2264.996048	592.8578551	3866.928844	379.8619028	1091.233361	964.4012512	4247.243684	3117.693965	380.560259	3886.217129	11695.6489	3515.97488	5208.295429	4025.017469	998.6658148	969.2376542	1279.28131	5094.053303	3750.141813	5226.763981	6131.314089	3773.41646	4057.847746	8274.250339	1562.718665	1699.850181	161.2895169	3211.267554	3094.018744	862.9387829	1104.107309	6330.044855	2209.293095	656.50266	1787.26941	574.9826583	5367.105221	1194.733428	557.922857	1544.75756	1599.081224	200.8037523	2663.724946	4440.088965	321.3360766	8779.49507	170.2472961	1551.375006	128.240346	1444.467738	5770.29199	3655.934368	2.068340893	929.1959159	3236.369602	152.6892065	24.3479927	8404.137613
ENSG00000141750.7	22.12518368	12.29158193	269.7269411	65.33232697	0.985255324	2.049056614	459.8608298	7.612294828	12.62717547	471.2562587	2.919326531	0.950869058	3.99657435	4.745763008	10.37670071	1.472011021	168.4284573	3.423674599	46.39529759	10.90587561	0.909819597	3.20707405	2.664529686	1.548940054	8.619232803	78.35333031	11.44951257	12.38688328	7.910419194	7.461965863	3.56861077	7.742898975	8.391348162	3.080009124	0	9.484005838	4.953514417	16.3349092	7.698821113	108.3760374	2.952556973	60.50638904	55.41733118	1309.946644	43.1887795	0.790849527	14.48148228	11.37297876	1.974949295	2.528826109	8.805497785	11.32417753	93.11932608	8.66389449	19.52982741	2.297261452	36.14822213	0	1.114490138	5.492911391	10.534148	12.24763025	0	0	20.84082885	1.868233003	4.543468209	0.746698667	33.46365413	0	0	9.742177933	12.80003697	4.136681785	2.317196798	0	0.615682284	0.936461258	4.223538461
ENSG00000142185.16	173.0505438	109.9413717	488.215431	580.1060067	535.978896	132.5056611	2054.829943	85.49192653	108.1201899	848.4248962	183.9175714	444.05585	375.6779889	232.5423874	1019.510845	211.969587	170.5250771	508.9862904	213.5783527	29.60166236	479.4749275	197.2350541	327.0710189	337.6689317	58.48765116	133.0374254	1603.812492	144.9993984	201.7156894	87.30500059	212.9271093	38.71449487	145.4500348	252.5607482	483.776138	159.3312981	108.9773172	198.5981066	128.3136852	81.90250153	30.26370897	462.2015829	78.08805757	3830.989451	95.3752214	109.9280842	499.9559357	229.5273894	201.4448281	188.3975451	318.5989199	215.1593731	32.41932093	693.1115592	730.1150864	68.91784356	92.62981922	362.3464784	20.06082248	204.8071247	233.2561342	674.3851404	967.9770625	78.08607398	1010.283989	730.4791043	65.88028903	496.5546137	223.5372096	149.4278814	138.3752085	175.3592028	665.6019222	792.8640088	534.5000614	402.681932	112.6698581	695.7907145	45.75499999
ENSG00000142235.12	21.33499855	10.92585061	475.647509	824.5390231	193.1100434	325.1169828	20.08428323	114.1844224	476.6758738	46.63473393	578.0266531	202.5351093	7.9931487	316.1864604	37.18317756	153.0891462	454.9664967	294.4360155	119.9878386	768.0852392	43.67134065	600.5246159	312.4161057	335.3455216	225.3313719	678.2460155	236.9168371	109.2960289	386.6217381	341.0118399	391.3576478	89.04333821	349.6395068	195.5805794	1034.205877	453.3354791	235.2919348	45.56579934	289.9889286	56.25626368	41.33579762	89.07885053	768.2857278	3322.513963	121.4684423	367.7450299	53.09876834	187.1371959	185.6452337	91.03773992	227.3419428	107.5796865	315.9159359	623.8004033	402.6149036	113.331565	114.0928261	92.41051128	78.01430964	46.29739601	286.6793133	694.2875395	144.1667965	20.89627332	633.1642287	113.9622132	260.4921773	278.5186029	425.6576805	265.4017595	101.6634185	481.2635899	157.8671226	12.41004536	391.6062588	382.1749818	273.9786166	99.26489332	143.6003077
